gate,protocol,dataset_tag,svd_dim,split_seed,model_seed,model,attack,attack_family,attack_priority_group,attack_class,mechanism,strength,impact_bal_acc,bal_acc,bal_acc_clean,delta_bal_acc,integrity_jsd_vs_clean_eval,integrity_mmd_vs_clean_eval,integrity_ks_reject05_vs_clean_eval,integrity_score_jsd_vs_clean_eval,integrity_pred_pos_rate_shift,integrity_pred_jsd,integrity_label_prior_shift,integrity_label_jsd,integrity_confusion_profile_l1,integrity_confusion_profile_jsd,integrity_pred_disagreement,integrity_confusion_profile_l1_delta,integrity_confusion_profile_jsd_delta,label_flip_rate,atk_family,atk_strength,atk_alpha,atk_strength_nominal,atk_strength_eff,atk_delta,atk_per_feature,atk_dvec_mean,atk_dvec_std,atk_priority_group,atk_mechanism,atk_window_sd,atk_min_mass,atk_frozen_entry_fraction,atk_perturbed_entry_fraction,atk_fully_frozen_row_fraction,atk_max_feature_frozen_fraction,atk_min_feature_frozen_fraction,atk_mean_abs_delta,atk_mean_abs_delta_moved,atk_max_abs_delta,atk_n_samples,atk_n_features
gate5b_id_ton_iot,id,idcc6a61e9,10,45,42,svc_rbf,cluster_preserving_mean_shift_delta_0.020,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.02,0.0,0.6796875,0.6796875,0.0,0.0148333895338686,0.0,0.1,0.0221900257641209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,adaptive_covariate_shift,0.02,,0.02,0.0030777518139659,,,,,adaptive,mean_shift,0.01,0.05,0.78203125,0.21796875,0.609375,0.8671875,0.71875,0.0030777518139659,0.0141201516913132,0.029389113086879,128.0,10.0
gate5b_id_ton_iot,id,idcc6a61e9,10,45,42,svc_rbf,cluster_preserving_mean_shift_delta_0.050,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.05,0.0,0.6953125,0.6796875,-0.015625,0.0333395869388053,0.0,0.1,0.039490763208789,0.015625,0.0001564629108117,0.0,0.0,0.03125,0.000246347315099,0.015625,0.03125,0.000246347315099,,adaptive_covariate_shift,0.05,,0.05,0.0086477700149307,,,,,adaptive,mean_shift,0.01,0.05,0.78203125,0.21796875,0.609375,0.8671875,0.71875,0.0086477700149307,0.0396743570577469,0.1201041352792255,128.0,10.0
gate5b_id_ton_iot,id,idcc6a61e9,10,45,42,svc_rbf,cluster_preserving_mean_shift_delta_0.100,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.1,0.0,0.6796875,0.6796875,0.0,0.0362463556434955,0.0,0.1,0.0317405042765431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,adaptive_covariate_shift,0.1,,0.1,0.0146276257445077,,,,,adaptive,mean_shift,0.01,0.05,0.78203125,0.21796875,0.609375,0.8671875,0.71875,0.0146276257445077,0.0671088206199636,0.1897968429909418,128.0,10.0
gate5b_id_ton_iot,id,idcc6a61e9,10,45,42,svc_rbf,cluster_preserving_mean_shift_delta_0.250,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.25,0.0,0.6953125,0.6796875,-0.015625,0.060983919404466,0.0816358758770321,0.2,0.1369908888598344,0.015625,0.0001564629108117,0.0,0.0,0.03125,0.000246347315099,0.015625,0.03125,0.000246347315099,,adaptive_covariate_shift,0.25,,0.25,0.046180598764586,,,,,adaptive,mean_shift,0.01,0.05,0.78203125,0.21796875,0.609375,0.8671875,0.71875,0.046180598764586,0.2118679799952333,0.6270002813479711,128.0,10.0
gate5b_id_ton_iot,id,idcc6a61e9,10,45,42,svc_rbf,cluster_preserving_mean_shift_delta_0.500,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.5,0.0078125,0.671875,0.6796875,0.0078125,0.0679902820746062,0.1264883333776468,0.3,0.127782123623195,0.0078125,4.027509442201859e-05,0.0,0.0,0.015625,6.226929427110509e-05,0.0078125,0.015625,6.226929427110509e-05,,adaptive_covariate_shift,0.5,,0.5,0.0899797324437705,,,,,adaptive,mean_shift,0.01,0.05,0.78203125,0.21796875,0.609375,0.8671875,0.71875,0.0899797324437705,0.4128102420359367,1.4089871762157875,128.0,10.0
gate5b_id_ton_iot,id,idcc6a61e9,10,45,42,svc_rbf,cluster_preserving_scaling_alpha_0.020,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.02,0.0,0.6796875,0.6796875,0.0,0.0172368763234754,0.0,0.0,0.0054931368063825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,adaptive_covariate_shift,0.02,,0.02,0.0025310422689396,,,,,adaptive,scaling_drift,0.01,0.05,0.78203125,0.21796875,0.609375,0.8671875,0.71875,0.0025310422689396,0.0116119501944185,0.1959166601866631,128.0,10.0
gate5b_id_ton_iot,id,idcc6a61e9,10,45,42,svc_rbf,cluster_preserving_scaling_alpha_0.050,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.05,0.0,0.6953125,0.6796875,-0.015625,0.0220208569588215,0.0,0.0,0.0239164632866072,0.015625,0.0001564629108117,0.0,0.0,0.03125,0.000246347315099,0.015625,0.03125,0.000246347315099,,adaptive_covariate_shift,0.05,,0.05,0.0063276056723491,,,,,adaptive,scaling_drift,0.01,0.05,0.78203125,0.21796875,0.609375,0.8671875,0.71875,0.0063276056723491,0.0290298754860463,0.4897916504666586,128.0,10.0
gate5b_id_ton_iot,id,idcc6a61e9,10,45,42,svc_rbf,cluster_preserving_scaling_alpha_0.100,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.1,0.0,0.6953125,0.6796875,-0.015625,0.0309497954520735,0.0,0.1,0.0388775750056768,0.015625,0.0001564629108117,0.0,0.0,0.03125,0.000246347315099,0.015625,0.03125,0.000246347315099,,adaptive_covariate_shift,0.1,,0.1,0.0126552113446983,,,,,adaptive,scaling_drift,0.01,0.05,0.78203125,0.21796875,0.609375,0.8671875,0.71875,0.0126552113446983,0.0580597509720927,0.9795833009333156,128.0,10.0
gate5b_id_ton_iot,id,idcc6a61e9,10,45,42,svc_rbf,cluster_preserving_scaling_alpha_0.250,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.25,0.0,0.6953125,0.6796875,-0.015625,0.0395817786245166,0.0,0.1,0.0494002585255816,0.015625,0.0001564629108117,0.0,0.0,0.03125,0.000246347315099,0.015625,0.03125,0.000246347315099,,adaptive_covariate_shift,0.25,,0.25,0.0316380283617458,,,,,adaptive,scaling_drift,0.01,0.05,0.78203125,0.21796875,0.609375,0.8671875,0.71875,0.0316380283617458,0.1451493774302318,2.448958252333288,128.0,10.0
gate5b_id_ton_iot,id,idcc6a61e9,10,45,42,svc_rbf,cluster_preserving_scaling_alpha_0.500,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.5,0.0,0.6953125,0.6796875,-0.015625,0.0475229562899547,0.0,0.1,0.0444422914090097,0.015625,0.0001564629108117,0.0,0.0,0.03125,0.000246347315099,0.015625,0.03125,0.000246347315099,,adaptive_covariate_shift,0.5,,0.5,0.0632760567234916,,,,,adaptive,scaling_drift,0.01,0.05,0.78203125,0.21796875,0.609375,0.8671875,0.71875,0.0632760567234916,0.2902987548604636,4.897916504666577,128.0,10.0
gate5b_id_ton_iot,id,idcc6a61e9,10,45,42,svc_rbf,mean_shift_pf_delta_0.020,covariate_shift,core,control,mean_shift,0.02,0.078125,0.6015625,0.6796875,0.078125,0.1177576030770405,0.0,1.0,0.1733410504099947,0.078125,0.0044834695153356,0.0,0.0,0.15625,0.006667814638519,0.078125,0.15625,0.006667814638519,,covariate_shift,0.0183908767514902,,0.02,0.0183908767514902,0.02,1.0,-0.0076857188350379,0.0167079045268175,,,,,,,,,,,,,,
gate5b_id_ton_iot,id,idcc6a61e9,10,45,42,svc_rbf,mean_shift_pf_delta_0.050,covariate_shift,core,control,mean_shift,0.05,0.0,0.6953125,0.6796875,-0.015625,,0.1363081254573111,1.0,0.4288831137603209,0.015625,0.0001564629108117,0.0,0.0,0.03125,0.000246347315099,0.015625,0.03125,0.000246347315099,,covariate_shift,0.0504533152334064,,0.05,0.0504533152334064,0.05,1.0,0.0122499053954751,0.0489436087333514,,,,,,,,,,,,,,
gate5b_id_ton_iot,id,idcc6a61e9,10,45,42,svc_rbf,mean_shift_pf_delta_0.100,covariate_shift,core,control,mean_shift,0.1,0.0859375,0.59375,0.6796875,0.0859375,,0.3380994786127366,1.0,0.4008686330370915,0.0859375,0.0055023386558327,0.0,0.0,0.171875,0.0081610500919729,0.0859375,0.171875,0.0081610500919729,,covariate_shift,0.1195491703744542,,0.1,0.1195491703744542,0.1,1.0,-0.0101877427651563,0.1191142898000541,,,,,,,,,,,,,,
gate5b_id_ton_iot,id,idcc6a61e9,10,45,42,svc_rbf,scaling_drift_alpha_0.020,covariate_shift,core,control,scaling_drift,0.02,0.0,0.6796875,0.6796875,0.0,0.0602246646718535,0.0,0.8,0.0404307020017467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,covariate_shift,0.02,0.02,,,,,,,,,,,,,,,,,,,,
gate5b_id_ton_iot,id,idcc6a61e9,10,45,42,svc_rbf,scaling_drift_alpha_0.050,covariate_shift,core,control,scaling_drift,0.05,0.0,0.6953125,0.6796875,-0.015625,0.0862285957623284,0.0,1.0,0.2582730799650901,0.015625,0.0001564629108117,0.0,0.0,0.03125,0.000246347315099,0.015625,0.03125,0.000246347315099,,covariate_shift,0.05,0.05,,,,,,,,,,,,,,,,,,,,
gate5b_id_ton_iot,id,idcc6a61e9,10,45,42,svc_rbf,scaling_drift_alpha_0.100,covariate_shift,core,control,scaling_drift,0.1,0.0,0.6953125,0.6796875,-0.015625,0.1574309178909416,0.0253965974852033,1.0,0.2970329085248094,0.015625,0.0001564629108117,0.0,0.0,0.03125,0.000246347315099,0.015625,0.03125,0.000246347315099,,covariate_shift,0.1,0.1,,,,,,,,,,,,,,,,,,,,
gate5b_id_ton_iot,id,idcc6a61e9,10,45,43,svc_rbf,cluster_preserving_mean_shift_delta_0.020,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.02,0.0,0.7109375,0.7109375,0.0,0.0092850924169908,0.0,0.1,0.0199066644833067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,adaptive_covariate_shift,0.02,,0.02,0.0022284594566602,,,,,adaptive,mean_shift,0.01,0.05,0.859375,0.140625,0.7265625,0.9296875,0.78125,0.0022284594566602,0.0158468228029175,0.0308588568910652,128.0,10.0
gate5b_id_ton_iot,id,idcc6a61e9,10,45,43,svc_rbf,cluster_preserving_mean_shift_delta_0.050,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.05,0.0078125,0.703125,0.7109375,0.0078125,0.010863557621317,0.0,0.1,0.025361568290315,0.0078125,4.301978139712435e-05,0.0,0.0,0.015625,0.0006792932791529,0.0078125,0.015625,0.0006792932791529,,adaptive_covariate_shift,0.05,,0.05,0.0057185264915251,,,,,adaptive,mean_shift,0.01,0.05,0.859375,0.140625,0.7265625,0.9296875,0.78125,0.0057185264915251,0.0406650772730676,0.0606128814866522,128.0,10.0
gate5b_id_ton_iot,id,idcc6a61e9,10,45,43,svc_rbf,cluster_preserving_mean_shift_delta_0.100,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.1,0.015625,0.6953125,0.7109375,0.015625,0.0121641489593855,0.0,0.1,0.039259719081826,0.015625,0.0001700928423374,0.0,0.0,0.03125,0.0021069448258271,0.015625,0.03125,0.0021069448258271,,adaptive_covariate_shift,0.1,,0.1,0.0110977451991291,,,,,adaptive,mean_shift,0.01,0.05,0.859375,0.140625,0.7265625,0.9296875,0.78125,0.0110977451991291,0.078917299193807,0.1209609799766111,128.0,10.0
gate5b_id_ton_iot,id,idcc6a61e9,10,45,43,svc_rbf,cluster_preserving_mean_shift_delta_0.250,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.25,0.0,0.7109375,0.7109375,0.0,0.0200554419898047,0.0,0.1,0.070193236298758,0.046875,0.0014665183879194,0.0,0.0,0.09375,0.0044603703904336,0.046875,0.09375,0.0044603703904336,,adaptive_covariate_shift,0.25,,0.25,0.032229484799778,,,,,adaptive,mean_shift,0.01,0.05,0.859375,0.140625,0.7265625,0.9296875,0.78125,0.032229484799778,0.2291874474650885,0.3507480141210621,128.0,10.0
gate5b_id_ton_iot,id,idcc6a61e9,10,45,43,svc_rbf,cluster_preserving_mean_shift_delta_0.500,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.5,0.015625,0.6953125,0.7109375,0.015625,0.0263292103674261,0.0713937990250058,0.1,0.0470116998596672,0.0625,0.0025566938785599,0.0,0.0,0.125,0.008695676881215,0.0625,0.125,0.008695676881215,,adaptive_covariate_shift,0.5,,0.5,0.0624692841753419,,,,,adaptive,mean_shift,0.01,0.05,0.859375,0.140625,0.7265625,0.9296875,0.78125,0.0624692841753419,0.4442260208024317,1.2021081182312243,128.0,10.0
gate5b_id_ton_iot,id,idcc6a61e9,10,45,43,svc_rbf,cluster_preserving_scaling_alpha_0.020,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.02,0.0078125,0.703125,0.7109375,0.0078125,0.0055637871418789,0.0,0.0,0.0123260686499858,0.0078125,4.301978139712435e-05,0.0,0.0,0.015625,0.0006792932791529,0.0078125,0.015625,0.0006792932791529,,adaptive_covariate_shift,0.02,,0.02,0.011560034784216,,,,,adaptive,scaling_drift,0.01,0.05,0.859375,0.140625,0.7265625,0.9296875,0.78125,0.011560034784216,0.0822046917988697,4.937222693631668,128.0,10.0
gate5b_id_ton_iot,id,idcc6a61e9,10,45,43,svc_rbf,cluster_preserving_scaling_alpha_0.050,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.05,0.0078125,0.703125,0.7109375,0.0078125,0.0071973519425224,0.0,0.0,0.0269029322731739,0.0078125,4.301978139712435e-05,0.0,0.0,0.015625,0.0006792932791529,0.0078125,0.015625,0.0006792932791529,,adaptive_covariate_shift,0.05,,0.05,0.0289000869605401,,,,,adaptive,scaling_drift,0.01,0.05,0.859375,0.140625,0.7265625,0.9296875,0.78125,0.0289000869605401,0.2055117294971743,12.34305673407917,128.0,10.0
gate5b_id_ton_iot,id,idcc6a61e9,10,45,43,svc_rbf,cluster_preserving_scaling_alpha_0.100,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.1,0.0078125,0.703125,0.7109375,0.0078125,0.0108776074306441,0.0,0.1,0.0463659066091041,0.0078125,4.301978139712435e-05,0.0,0.0,0.015625,0.0006792932791529,0.0078125,0.015625,0.0006792932791529,,adaptive_covariate_shift,0.1,,0.1,0.0578001739210803,,,,,adaptive,scaling_drift,0.01,0.05,0.859375,0.140625,0.7265625,0.9296875,0.78125,0.0578001739210803,0.4110234589943488,24.686113468158368,128.0,10.0
gate5b_id_ton_iot,id,idcc6a61e9,10,45,43,svc_rbf,cluster_preserving_scaling_alpha_0.250,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.25,0.0234375,0.6875,0.7109375,0.0234375,0.0188636699054633,0.0,0.1,0.0507705111105794,0.0234375,0.000378430047965,0.0,0.0,0.046875,0.0039074717936223,0.0234375,0.046875,0.0039074717936223,,adaptive_covariate_shift,0.25,,0.25,0.1445004348027006,,,,,adaptive,scaling_drift,0.01,0.05,0.859375,0.140625,0.7265625,0.9296875,0.78125,0.1445004348027006,1.027558647485871,61.71528367039585,128.0,10.0
gate5b_id_ton_iot,id,idcc6a61e9,10,45,43,svc_rbf,cluster_preserving_scaling_alpha_0.500,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.5,0.0234375,0.6875,0.7109375,0.0234375,0.0264800347707643,0.0,0.1,0.0724751889621335,0.0234375,0.000378430047965,0.0,0.0,0.046875,0.0039074717936223,0.0234375,0.046875,0.0039074717936223,,adaptive_covariate_shift,0.5,,0.5,0.2890008696054012,,,,,adaptive,scaling_drift,0.01,0.05,0.859375,0.140625,0.7265625,0.9296875,0.78125,0.2890008696054012,2.0551172949717422,123.43056734079168,128.0,10.0
gate5b_id_ton_iot,id,idcc6a61e9,10,45,43,svc_rbf,mean_shift_pf_delta_0.020,covariate_shift,core,control,mean_shift,0.02,0.0,0.7109375,0.7109375,0.0,0.0718182854565044,0.0,1.0,0.0074190415467683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,covariate_shift,0.0212481802985185,,0.02,0.0212481802985185,0.02,1.0,-0.0028068610901088,0.0210619727665569,,,,,,,,,,,,,,
gate5b_id_ton_iot,id,idcc6a61e9,10,45,43,svc_rbf,mean_shift_pf_delta_0.050,covariate_shift,core,control,mean_shift,0.05,0.015625,0.6953125,0.7109375,0.015625,0.1362932676038677,0.0679024349536001,1.0,0.3664727986444915,0.015625,0.0001700928423374,0.0,0.0,0.03125,0.0021069448258271,0.015625,0.03125,0.0021069448258271,,covariate_shift,0.0407491017308402,,0.05,0.0407491017308402,0.05,1.0,0.0006051817647519,0.04074460758066,,,,,,,,,,,,,,
gate5b_id_ton_iot,id,idcc6a61e9,10,45,43,svc_rbf,mean_shift_pf_delta_0.100,covariate_shift,core,control,mean_shift,0.1,0.0234375,0.6875,0.7109375,0.0234375,0.1611325856342096,0.1447524891957662,1.0,0.3725569983156731,0.0234375,0.000378430047965,0.0,0.0,0.046875,0.0039074717936223,0.0234375,0.046875,0.0039074717936223,,covariate_shift,0.0644360837630044,,0.1,0.0644360837630044,0.1,1.0,-0.0062319417321465,0.0641340143212637,,,,,,,,,,,,,,
gate5b_id_ton_iot,id,idcc6a61e9,10,45,43,svc_rbf,scaling_drift_alpha_0.020,covariate_shift,core,control,scaling_drift,0.02,0.0078125,0.703125,0.7109375,0.0078125,0.0153467804071396,0.0,0.9,0.0838390309909347,0.0078125,4.301978139712435e-05,0.0,0.0,0.015625,0.0006792932791529,0.0078125,0.015625,0.0006792932791529,,covariate_shift,0.02,0.02,,,,,,,,,,,,,,,,,,,,
gate5b_id_ton_iot,id,idcc6a61e9,10,45,43,svc_rbf,scaling_drift_alpha_0.050,covariate_shift,core,control,scaling_drift,0.05,0.0078125,0.703125,0.7109375,0.0078125,0.0291412302610039,0.0,0.9,0.1234858623772793,0.0078125,4.301978139712435e-05,0.0,0.0,0.015625,0.0006792932791529,0.0078125,0.015625,0.0006792932791529,,covariate_shift,0.05,0.05,,,,,,,,,,,,,,,,,,,,
gate5b_id_ton_iot,id,idcc6a61e9,10,45,43,svc_rbf,scaling_drift_alpha_0.100,covariate_shift,core,control,scaling_drift,0.1,0.0078125,0.703125,0.7109375,0.0078125,0.0581765810249385,0.0,1.0,0.3743456215367898,0.0078125,4.301978139712435e-05,0.0,0.0,0.015625,0.0006792932791529,0.0078125,0.015625,0.0006792932791529,,covariate_shift,0.1,0.1,,,,,,,,,,,,,,,,,,,,
gate5b_id_ton_iot,id,idcc6a61e9,10,46,42,svc_rbf,cluster_preserving_mean_shift_delta_0.020,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.02,0.0,0.6875,0.6875,0.0,0.0170238387331058,0.0,0.2,0.019698567740424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,adaptive_covariate_shift,0.02,,0.02,0.0032358095971257,,,,,adaptive,mean_shift,0.01,0.05,0.765625,0.234375,0.5546875,0.9375,0.671875,0.0032358095971257,0.0138061209477365,0.029389113086879,128.0,10.0
gate5b_id_ton_iot,id,idcc6a61e9,10,46,42,svc_rbf,cluster_preserving_mean_shift_delta_0.050,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.05,0.0,0.6875,0.6875,0.0,0.0230441038420118,0.0,0.2,0.0178229760101101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,adaptive_covariate_shift,0.05,,0.05,0.0086539019743091,,,,,adaptive,mean_shift,0.01,0.05,0.765625,0.234375,0.5546875,0.9375,0.671875,0.0086539019743091,0.0369233150903857,0.1201041352792255,128.0,10.0
gate5b_id_ton_iot,id,idcc6a61e9,10,46,42,svc_rbf,cluster_preserving_mean_shift_delta_0.100,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.1,0.0,0.6875,0.6875,0.0,0.0381271281093932,0.0,0.2,0.0403316826678697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,adaptive_covariate_shift,0.1,,0.1,0.0156848252000974,,,,,adaptive,mean_shift,0.01,0.05,0.765625,0.234375,0.5546875,0.9375,0.671875,0.0156848252000974,0.0669219208537493,0.1897968429909418,128.0,10.0
gate5b_id_ton_iot,id,idcc6a61e9,10,46,42,svc_rbf,cluster_preserving_mean_shift_delta_0.250,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.25,0.0,0.7109375,0.6875,-0.0234375,0.0492744986269353,0.0894200284666673,0.5,0.055635646674214,0.0234375,0.0003872953480754,0.0,0.0,0.046875,0.0005606249998162,0.0234375,0.046875,0.0005606249998162,,adaptive_covariate_shift,0.25,,0.25,0.0518198061725629,,,,,adaptive,mean_shift,0.01,0.05,0.765625,0.234375,0.5546875,0.9375,0.671875,0.0518198061725629,0.221097839669602,0.6270002813479714,128.0,10.0
gate5b_id_ton_iot,id,idcc6a61e9,10,46,42,svc_rbf,cluster_preserving_mean_shift_delta_0.500,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.5,0.0,0.6953125,0.6875,-0.0078125,0.0730687279861073,0.1774270864798156,0.7,0.164806791457121,0.0078125,4.523040033131633e-05,0.0,0.0,0.015625,0.0006792932791529,0.0078125,0.015625,0.0006792932791529,,adaptive_covariate_shift,0.5,,0.5,0.0964023570729257,,,,,adaptive,mean_shift,0.01,0.05,0.765625,0.234375,0.5546875,0.9375,0.671875,0.0964023570729257,0.41131672351115,1.4089871762157875,128.0,10.0
gate5b_id_ton_iot,id,idcc6a61e9,10,46,42,svc_rbf,cluster_preserving_scaling_alpha_0.020,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.02,0.0,0.6875,0.6875,0.0,0.0121847959546403,0.0,0.1,0.006220097306618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,adaptive_covariate_shift,0.02,,0.02,0.0021302069872465,,,,,adaptive,scaling_drift,0.01,0.05,0.765625,0.234375,0.5546875,0.9375,0.671875,0.0021302069872465,0.0090888831455852,0.2131483014202064,128.0,10.0
gate5b_id_ton_iot,id,idcc6a61e9,10,46,42,svc_rbf,cluster_preserving_scaling_alpha_0.050,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.05,0.0,0.6875,0.6875,0.0,0.0203210229831224,0.0,0.1,0.0295664467484688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,adaptive_covariate_shift,0.05,,0.05,0.0053255174681163,,,,,adaptive,scaling_drift,0.01,0.05,0.765625,0.234375,0.5546875,0.9375,0.671875,0.0053255174681163,0.0227222078639631,0.532870753550517,128.0,10.0
gate5b_id_ton_iot,id,idcc6a61e9,10,46,42,svc_rbf,cluster_preserving_scaling_alpha_0.100,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.1,0.0,0.6875,0.6875,0.0,0.0264531429655863,0.0,0.1,0.0499091628304732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,adaptive_covariate_shift,0.1,,0.1,0.0106510349362327,,,,,adaptive,scaling_drift,0.01,0.05,0.765625,0.234375,0.5546875,0.9375,0.671875,0.0106510349362327,0.0454444157279262,1.065741507101034,128.0,10.0
gate5b_id_ton_iot,id,idcc6a61e9,10,46,42,svc_rbf,cluster_preserving_scaling_alpha_0.250,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.25,0.0,0.6953125,0.6875,-0.0078125,0.0397442213308676,0.0,0.2,0.0544574450672599,0.0078125,4.523040033131633e-05,0.0,0.0,0.015625,0.0006792932791529,0.0078125,0.015625,0.0006792932791529,,adaptive_covariate_shift,0.25,,0.25,0.0266275873405817,,,,,adaptive,scaling_drift,0.01,0.05,0.765625,0.234375,0.5546875,0.9375,0.671875,0.0266275873405817,0.1136110393198155,2.6643537677525817,128.0,10.0
gate5b_id_ton_iot,id,idcc6a61e9,10,46,42,svc_rbf,cluster_preserving_scaling_alpha_0.500,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.5,0.0,0.7109375,0.6875,-0.0234375,0.0455365099618384,0.0,0.2,0.0719543784316345,0.0234375,0.0003872953480754,0.0,0.0,0.046875,0.0005606249998162,0.0390625,0.046875,0.0005606249998162,,adaptive_covariate_shift,0.5,,0.5,0.0532551746811635,,,,,adaptive,scaling_drift,0.01,0.05,0.765625,0.234375,0.5546875,0.9375,0.671875,0.0532551746811635,0.2272220786396311,5.328707535505163,128.0,10.0
gate5b_id_ton_iot,id,idcc6a61e9,10,46,42,svc_rbf,mean_shift_pf_delta_0.020,covariate_shift,core,control,mean_shift,0.02,0.0,0.6875,0.6875,0.0,0.1259587639228873,0.0,0.9,0.2392914149816217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,covariate_shift,0.0183908767514902,,0.02,0.0183908767514902,0.02,1.0,-0.0076857188350379,0.0167079045268175,,,,,,,,,,,,,,
gate5b_id_ton_iot,id,idcc6a61e9,10,46,42,svc_rbf,mean_shift_pf_delta_0.050,covariate_shift,core,control,mean_shift,0.05,0.0,0.6875,0.6875,0.0,,0.0831165512363802,1.0,0.3498326443578509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,covariate_shift,0.0504533152334064,,0.05,0.0504533152334064,0.05,1.0,0.0122499053954751,0.0489436087333514,,,,,,,,,,,,,,
gate5b_id_ton_iot,id,idcc6a61e9,10,46,42,svc_rbf,mean_shift_pf_delta_0.100,covariate_shift,core,control,mean_shift,0.1,0.0,0.6875,0.6875,0.0,,0.2524771868900037,1.0,0.3401802702528901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,covariate_shift,0.1195491703744542,,0.1,0.1195491703744542,0.1,1.0,-0.0101877427651563,0.1191142898000541,,,,,,,,,,,,,,
gate5b_id_ton_iot,id,idcc6a61e9,10,46,42,svc_rbf,scaling_drift_alpha_0.020,covariate_shift,core,control,scaling_drift,0.02,0.0,0.6875,0.6875,0.0,0.081870716239111,0.0,1.0,0.0562316770832012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,covariate_shift,0.02,0.02,,,,,,,,,,,,,,,,,,,,
gate5b_id_ton_iot,id,idcc6a61e9,10,46,42,svc_rbf,scaling_drift_alpha_0.050,covariate_shift,core,control,scaling_drift,0.05,0.0,0.6875,0.6875,0.0,0.1201117768158246,0.0,1.0,0.094751420030868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,covariate_shift,0.05,0.05,,,,,,,,,,,,,,,,,,,,
gate5b_id_ton_iot,id,idcc6a61e9,10,46,42,svc_rbf,scaling_drift_alpha_0.100,covariate_shift,core,control,scaling_drift,0.1,0.0,0.6875,0.6875,0.0,0.1721027793875386,0.0,1.0,0.3576045177695187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,covariate_shift,0.1,0.1,,,,,,,,,,,,,,,,,,,,
gate5b_id_ton_iot,id,idcc6a61e9,10,46,43,svc_rbf,cluster_preserving_mean_shift_delta_0.020,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.02,0.0,0.6875,0.6875,0.0,0.0182209128741293,0.0,0.1,0.0230198145296072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,adaptive_covariate_shift,0.02,,0.02,0.0042872098551631,,,,,adaptive,mean_shift,0.01,0.05,0.7546875,0.2453125,0.5390625,0.9140625,0.6640625,0.0042872098551631,0.0174765242503464,0.0308588568910652,128.0,10.0
