gate,svd_dim,split_seed,model_seed,model,model_family,branch,attack,attack_class,mechanism,strength,attack_seed,geometry_id,reference_geometry,clean_current_geometry,attack_current_geometry,clean_draw_tag,n_reference,n_current,labels_preserved,clean_bal_acc,attack_bal_acc,delta_bal_acc,material_tau0,material_tau002,material_tau005,paired_pred_disagreement,paired_label_flip_rate,paired_confusion_profile_l1,paired_confusion_profile_jsd,fire_exact_paired,replay_max_abs_difference,integrity_jsd_vs_clean_eval,integrity_mmd_vs_clean_eval,integrity_ks_reject05_vs_clean_eval,integrity_score_jsd_vs_clean_eval,integrity_pred_pos_rate_shift,integrity_pred_jsd,integrity_label_prior_shift,integrity_label_jsd,integrity_confusion_profile_l1,integrity_confusion_profile_jsd,integrity_ks_mean_vs_clean_eval,clean__integrity_jsd_vs_clean_eval,clean__integrity_mmd_vs_clean_eval,clean__integrity_ks_reject05_vs_clean_eval,clean__integrity_score_jsd_vs_clean_eval,clean__integrity_pred_pos_rate_shift,clean__integrity_pred_jsd,clean__integrity_label_prior_shift,clean__integrity_label_jsd,clean__integrity_confusion_profile_l1,clean__integrity_confusion_profile_jsd,clean__integrity_ks_mean_vs_clean_eval,paired__integrity_jsd_vs_clean_eval,paired__integrity_mmd_vs_clean_eval,paired__integrity_ks_reject05_vs_clean_eval,paired__integrity_score_jsd_vs_clean_eval,paired__integrity_pred_pos_rate_shift,paired__integrity_pred_jsd,paired__integrity_label_prior_shift,paired__integrity_label_jsd,paired__integrity_confusion_profile_l1,paired__integrity_confusion_profile_jsd,paired__integrity_ks_mean_vs_clean_eval,delta__integrity_jsd_vs_clean_eval,delta__integrity_mmd_vs_clean_eval,delta__integrity_ks_reject05_vs_clean_eval,delta__integrity_score_jsd_vs_clean_eval,delta__integrity_pred_pos_rate_shift,delta__integrity_pred_jsd,delta__integrity_label_prior_shift,delta__integrity_label_jsd,delta__integrity_confusion_profile_l1,delta__integrity_confusion_profile_jsd,delta__integrity_ks_mean_vs_clean_eval,fire_union__I_X,clean_fire_union__I_X,fire_family__I_X,clean_fire_family__I_X,pvalue_family__I_X,fire_union__I_XF,clean_fire_union__I_XF,fire_family__I_XF,clean_fire_family__I_XF,pvalue_family__I_XF,fire_union__I_Ym,clean_fire_union__I_Ym,fire_family__I_Ym,clean_fire_family__I_Ym,pvalue_family__I_Ym,fire_union__I_XFY,clean_fire_union__I_XFY,fire_family__I_XFY,clean_fire_family__I_XFY,pvalue_family__I_XFY,atk_family,atk_priority_group,atk_strength_nominal,atk_strength_eff,atk_sham_type,atk_n_samples,atk_n_features,atk_sigma,atk_mean_abs_delta,atk_max_abs_delta,atk_alpha,atk_strength,atk_delta,atk_per_feature,atk_dvec_mean,atk_dvec_std,atk_p,atk_strategy,atk_drop_frac,atk_n_dropped,atk_mechanism,atk_window_sd,atk_min_mass,atk_frozen_entry_fraction,atk_perturbed_entry_fraction,atk_fully_frozen_row_fraction,atk_max_feature_frozen_fraction,atk_min_feature_frozen_fraction,atk_mean_abs_delta_moved
gate6_ood_unsw,8,44,43,svc_rbf,classical,classical,cluster_preserving_scaling_alpha_0.020,adaptive,scaling_drift,0.02,3379063911,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,128,128,True,0.7125615763546798,0.7125615763546798,0.0,False,False,False,0.0,0.0,0.0,0.0,False,9.194034422677078e-17,0.045723465226297,0.0,0.0,0.116622130081224,0.0390625,0.0008328164480711,0.046875,0.0011014601470781,0.234375,0.0093784522685412,0.115234375,0.0462402189244053,0.0,0.0,0.092252317192843,0.0390625,0.0008328164480711,0.046875,0.0011014601470781,0.234375,0.0093784522685412,0.1142578125,0.019861415850427,0.0,0.0,0.0037230920981613,0.0,0.0,0.0,0.0,0.0,0.0,0.033203125,-0.0005167536981082,0.0,0.0,0.0243698128883809,0.0,0.0,0.0,0.0,0.0,0.0,0.0009765625,False,False,False,False,0.9502487562189055,True,False,False,False,0.06965174129353234,False,False,False,False,0.24875621890547264,True,False,False,False,0.08955223880597014,adaptive_covariate_shift,adaptive,0.02,0.0087668124755274,,128.0,8.0,,0.0087668124755274,1.071935835037202,,0.02,,,,,,,,,scaling_drift,0.01,0.05,0.5048828125,0.4951171875,0.0625,0.671875,0.3671875,0.0177065403844972
gate6_ood_unsw,8,44,43,svc_rbf,classical,classical,cluster_preserving_scaling_alpha_0.050,adaptive,scaling_drift,0.05,2439373179,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,128,128,True,0.7125615763546798,0.7125615763546798,0.0,False,False,False,0.0,0.0,0.0,0.0,False,9.194034422677078e-17,0.0461655749677291,0.0,0.0,0.1293649755694294,0.0390625,0.0008328164480711,0.046875,0.0011014601470781,0.234375,0.0093784522685412,0.1181640625,0.0462402189244053,0.0,0.0,0.092252317192843,0.0390625,0.0008328164480711,0.046875,0.0011014601470781,0.234375,0.0093784522685412,0.1142578125,0.0321346893638348,0.0,0.0,0.0491977555730636,0.0,0.0,0.0,0.0,0.0,0.0,0.041015625,-7.464395667619583e-05,0.0,0.0,0.0371126583765863,0.0,0.0,0.0,0.0,0.0,0.0,0.00390625,False,False,False,False,0.9402985074626866,True,False,True,False,0.01990049751243781,False,False,False,False,0.24875621890547264,True,False,True,False,0.029850746268656716,adaptive_covariate_shift,adaptive,0.05,0.0219170311888186,,128.0,8.0,,0.0219170311888186,2.6798395875930083,,0.05,,,,,,,,,scaling_drift,0.01,0.05,0.5048828125,0.4951171875,0.0625,0.671875,0.3671875,0.0442663509612431
gate6_ood_unsw,8,44,43,svc_rbf,classical,classical,cluster_preserving_scaling_alpha_0.100,adaptive,scaling_drift,0.1,1091840864,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,128,128,True,0.7125615763546798,0.7125615763546798,0.0,False,False,False,0.0,0.0,0.0,0.0,False,9.194034422677078e-17,0.0567532719825039,0.0,0.0,0.1752212552584245,0.0390625,0.0008328164480711,0.046875,0.0011014601470781,0.234375,0.0093784522685412,0.119140625,0.0462402189244053,0.0,0.0,0.092252317192843,0.0390625,0.0008328164480711,0.046875,0.0011014601470781,0.234375,0.0093784522685412,0.1142578125,0.0470739434023361,0.0,0.0,0.0763486320684968,0.0,0.0,0.0,0.0,0.0,0.0,0.048828125,0.0105130530580986,0.0,0.0,0.0829689380655815,0.0,0.0,0.0,0.0,0.0,0.0,0.0048828125,False,False,False,False,0.5621890547263682,True,False,True,False,0.01990049751243781,False,False,False,False,0.24875621890547264,True,False,True,False,0.029850746268656716,adaptive_covariate_shift,adaptive,0.1,0.0438340623776372,,128.0,8.0,,0.0438340623776372,5.35967917518601,,0.1,,,,,,,,,scaling_drift,0.01,0.05,0.5048828125,0.4951171875,0.0625,0.671875,0.3671875,0.0885327019224862
gate6_ood_unsw,8,44,43,svc_rbf,classical,classical,cluster_preserving_scaling_alpha_0.250,adaptive,scaling_drift,0.25,3997658266,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,128,128,True,0.7125615763546798,0.7054187192118226,0.0071428571428571,True,False,False,0.0078125,0.0,0.015625,5.590817564322037e-05,True,9.194034422677078e-17,0.0593334466056121,0.0,0.0,0.1702983259816352,0.046875,0.0012054912876109,0.046875,0.0011014601470781,0.25,0.0106394326727911,0.123046875,0.0462402189244053,0.0,0.0,0.092252317192843,0.0390625,0.0008328164480711,0.046875,0.0011014601470781,0.234375,0.0093784522685412,0.1142578125,0.0648469871167924,0.0,0.0,0.1231026510570173,0.0078125,3.44003199901357e-05,0.0,0.0,0.015625,5.590817564322037e-05,0.0771484375,0.0130932276812068,0.0,0.0,0.0780460087887921,0.0078125,0.0003726748395397,0.0,0.0,0.015625,0.0012609804042498,0.0087890625,False,False,False,False,0.4129353233830846,True,False,True,False,0.01990049751243781,False,False,False,False,0.24875621890547264,True,False,True,False,0.029850746268656716,adaptive_covariate_shift,adaptive,0.25,0.1095851559440929,,128.0,8.0,,0.1095851559440929,13.399197937965027,,0.25,,,,,,,,,scaling_drift,0.01,0.05,0.5048828125,0.4951171875,0.0625,0.671875,0.3671875,0.2213317548062153
gate6_ood_unsw,8,44,43,svc_rbf,classical,classical,cluster_preserving_scaling_alpha_0.500,adaptive,scaling_drift,0.5,2244016144,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,128,128,True,0.7125615763546798,0.6982758620689655,0.0142857142857142,True,False,False,0.015625,0.0,0.03125,0.0002234271787117,True,9.194034422677078e-17,0.0655253810476794,0.0857925168220621,0.125,0.2289505333567747,0.0546875,0.0016496679644615,0.046875,0.0011014601470781,0.265625,0.0120026687610342,0.142578125,0.0462402189244053,0.0,0.0,0.092252317192843,0.0390625,0.0008328164480711,0.046875,0.0011014601470781,0.234375,0.0093784522685412,0.1142578125,0.0697396724970974,0.0979116831790633,0.0,0.1898738063137838,0.015625,0.0001384372770281,0.0,0.0,0.03125,0.0002234271787117,0.1083984375,0.0192851621232741,0.0857925168220621,0.125,0.1366982161639316,0.015625,0.0008168515163903,0.0,0.0,0.03125,0.0026242164924929,0.0283203125,False,False,False,False,0.13930348258706468,True,False,True,False,0.01990049751243781,False,False,False,False,0.24875621890547264,True,False,True,False,0.029850746268656716,adaptive_covariate_shift,adaptive,0.5,0.2191703118881859,,128.0,8.0,,0.2191703118881859,26.79839587593004,,0.5,,,,,,,,,scaling_drift,0.01,0.05,0.5048828125,0.4951171875,0.0625,0.671875,0.3671875,0.4426635096124307
gate6_ood_unsw,8,44,43,svc_rbf,classical,classical,feature_dropout_p_0.020,control,feature_dropout,0.02,1262480095,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,128,128,True,0.7125615763546798,0.7054187192118226,0.0071428571428571,True,False,False,0.0078125,0.0,0.015625,5.590817564322037e-05,True,9.194034422677078e-17,0.047211077906137,0.0,0.0,0.0889116293207867,0.046875,0.0012054912876109,0.046875,0.0011014601470781,0.25,0.0106394326727911,0.11328125,0.0462402189244053,0.0,0.0,0.092252317192843,0.0390625,0.0008328164480711,0.046875,0.0011014601470781,0.234375,0.0093784522685412,0.1142578125,0.0021436770147719,0.0,0.0,0.0054987651723611,0.0078125,3.44003199901357e-05,0.0,0.0,0.015625,5.590817564322037e-05,0.0166015625,0.0009708589817317,0.0,0.0,-0.0033406878720563,0.0078125,0.0003726748395397,0.0,0.0,0.015625,0.0012609804042498,-0.0009765625,False,False,False,False,0.9154228855721394,False,False,False,False,0.48756218905472637,False,False,False,False,0.24875621890547264,True,False,False,False,0.17412935323383086,pipeline,,,,,,,,,,,0.02,,,,,0.02,median,0.021484375,22.0,,,,,,,,,
gate6_ood_unsw,8,44,43,svc_rbf,classical,classical,feature_dropout_p_0.050,control,feature_dropout,0.05,3945654411,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,128,128,True,0.7125615763546798,0.7054187192118226,0.0071428571428571,True,False,False,0.0078125,0.0,0.015625,5.590817564322037e-05,True,9.194034422677078e-17,0.04929009797295,0.0,0.0,0.0973931741327493,0.046875,0.0012054912876109,0.046875,0.0011014601470781,0.25,0.0106394326727911,0.1162109375,0.0462402189244053,0.0,0.0,0.092252317192843,0.0390625,0.0008328164480711,0.046875,0.0011014601470781,0.234375,0.0093784522685412,0.1142578125,0.0037724771953711,0.0,0.0,0.0116307500914188,0.0078125,3.44003199901357e-05,0.0,0.0,0.015625,5.590817564322037e-05,0.0322265625,0.0030498790485447,0.0,0.0,0.0051408569399062,0.0078125,0.0003726748395397,0.0,0.0,0.015625,0.0012609804042498,0.001953125,False,False,False,False,0.845771144278607,False,False,False,False,0.30845771144278605,False,False,False,False,0.24875621890547264,True,False,False,False,0.17412935323383086,pipeline,,,,,,,,,,,0.05,,,,,0.05,median,0.0546875,56.0,,,,,,,,,
gate6_ood_unsw,8,44,43,svc_rbf,classical,classical,feature_dropout_p_0.100,control,feature_dropout,0.1,2528997007,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,128,128,True,0.7125615763546798,0.6926108374384237,0.019950738916256,True,False,False,0.0390625,0.0,0.078125,0.0010897473578497,True,9.194034422677078e-17,0.0483500954020524,0.042845238395882,0.125,0.0831361009891021,0.078125,0.0034257818117798,0.046875,0.0011014601470781,0.28125,0.0141996389901349,0.123046875,0.0462402189244053,0.0,0.0,0.092252317192843,0.0390625,0.0008328164480711,0.046875,0.0011014601470781,0.234375,0.0093784522685412,0.1142578125,0.0092982530750019,0.0,0.0,0.0427922819609119,0.0390625,0.0008822556019144,0.0,0.0,0.078125,0.0010897473578497,0.0625,0.0021098764776471,0.042845238395882,0.125,-0.0091162162037408,0.0390625,0.0025929653637086,0.0,0.0,0.046875,0.0048211867215936,0.0087890625,False,False,False,False,0.27860696517412936,False,False,False,False,0.4079601990049751,False,False,False,False,0.24875621890547264,True,False,False,False,0.0945273631840796,pipeline,,,,,,,,,,,0.1,,,,,0.1,median,0.103515625,106.0,,,,,,,,,
gate6_ood_unsw,8,44,43,svc_rbf,classical,classical,mean_shift_pf_delta_0.020,control,mean_shift,0.02,2206338572,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,128,128,True,0.7125615763546798,0.7125615763546798,0.0,False,False,False,0.0,0.0,0.0,0.0,False,9.194034422677078e-17,0.0550778330969614,0.0,1.0,0.0912601752227198,0.0390625,0.0008328164480711,0.046875,0.0011014601470781,0.234375,0.0093784522685412,0.43359375,0.0462402189244053,0.0,0.0,0.092252317192843,0.0390625,0.0008328164480711,0.046875,0.0011014601470781,0.234375,0.0093784522685412,0.1142578125,0.0822326217627451,0.0,1.0,0.000947550651201,0.0,0.0,0.0,0.0,0.0,0.0,0.439453125,0.0088376141725561,0.0,1.0,-0.0009921419701231,0.0,0.0,0.0,0.0,0.0,0.0,0.3193359375,True,False,True,False,0.01990049751243781,True,False,True,False,0.03482587064676617,False,False,False,False,0.24875621890547264,True,False,True,False,0.04477611940298507,covariate_shift,,0.02,0.0225154595672306,,,,,,,,0.0225154595672306,0.02,True,-0.0063221259411995,0.0216096423641671,,,,,,,,,,,,,
gate6_ood_unsw,8,44,43,svc_rbf,classical,classical,mean_shift_pf_delta_0.050,control,mean_shift,0.05,787631046,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,128,128,True,0.7125615763546798,0.7125615763546798,0.0,False,False,False,0.0,0.0,0.0,0.0,False,9.194034422677078e-17,0.0775371691994405,0.0,1.0,0.0956358976919551,0.0390625,0.0008328164480711,0.046875,0.0011014601470781,0.234375,0.0093784522685412,0.45703125,0.0462402189244053,0.0,0.0,0.092252317192843,0.0390625,0.0008328164480711,0.046875,0.0011014601470781,0.234375,0.0093784522685412,0.1142578125,0.1533847746061644,0.0,1.0,0.003551458486521,0.0,0.0,0.0,0.0,0.0,0.0,0.4697265625,0.0312969502750352,0.0,1.0,0.0033835804991121,0.0,0.0,0.0,0.0,0.0,0.0,0.3427734375,True,False,True,False,0.01990049751243781,True,False,True,False,0.03482587064676617,False,False,False,False,0.24875621890547264,True,False,True,False,0.04477611940298507,covariate_shift,,0.05,0.0397842121637401,,,,,,,,0.0397842121637401,0.05,True,0.0070544210645281,0.0391537824601127,,,,,,,,,,,,,
gate6_ood_unsw,8,44,43,svc_rbf,classical,classical,mean_shift_pf_delta_0.100,control,mean_shift,0.1,4193101542,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,128,128,True,0.7125615763546798,0.7125615763546798,0.0,False,False,False,0.0,0.0,0.0,0.0,False,9.194034422677078e-17,0.0781342392279446,0.0284840206577957,1.0,0.2350130548305057,0.0390625,0.0008328164480711,0.046875,0.0011014601470781,0.234375,0.0093784522685412,0.466796875,0.0462402189244053,0.0,0.0,0.092252317192843,0.0390625,0.0008328164480711,0.046875,0.0011014601470781,0.234375,0.0093784522685412,0.1142578125,0.1379474667741226,0.0,1.0,0.1636416625007476,0.0,0.0,0.0,0.0,0.0,0.0,0.4677734375,0.0318940203035393,0.0284840206577957,1.0,0.1427607376376626,0.0,0.0,0.0,0.0,0.0,0.0,0.3525390625,True,False,True,False,0.01990049751243781,True,False,True,False,0.01990049751243781,False,False,False,False,0.24875621890547264,True,False,True,False,0.029850746268656716,covariate_shift,,0.1,0.043215646726832,,,,,,,,0.043215646726832,0.1,True,-0.0280552981077003,0.0328708437693103,,,,,,,,,,,,,
gate6_ood_unsw,8,44,43,svc_rbf,classical,classical,scaling_drift_alpha_0.020,control,scaling_drift,0.02,1046231053,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,128,128,True,0.7125615763546798,0.7125615763546798,0.0,False,False,False,0.0,0.0,0.0,0.0,False,9.194034422677078e-17,0.0814885347371174,0.0,0.875,0.117631062292669,0.0390625,0.0008328164480711,0.046875,0.0011014601470781,0.234375,0.0093784522685412,0.3359375,0.0462402189244053,0.0,0.0,0.092252317192843,0.0390625,0.0008328164480711,0.046875,0.0011014601470781,0.234375,0.0093784522685412,0.1142578125,0.0542647566531232,0.0,0.75,0.0372588234697128,0.0,0.0,0.0,0.0,0.0,0.0,0.3369140625,0.0352483158127121,0.0,0.875,0.0253787450998259,0.0,0.0,0.0,0.0,0.0,0.0,0.2216796875,True,False,True,False,0.029850746268656716,True,False,True,False,0.04975124378109453,False,False,False,False,0.24875621890547264,True,False,False,False,0.06965174129353234,covariate_shift,,,,,,,,,,0.02,0.02,,,,,,,,,,,,,,,,,
gate6_ood_unsw,8,44,43,svc_rbf,classical,classical,scaling_drift_alpha_0.050,control,scaling_drift,0.05,2657107943,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,128,128,True,0.7125615763546798,0.7125615763546798,0.0,False,False,False,0.0,0.0,0.0,0.0,False,9.194034422677078e-17,0.0947545490751425,0.0,1.0,0.1919831751489614,0.0390625,0.0008328164480711,0.046875,0.0011014601470781,0.234375,0.0093784522685412,0.408203125,0.0462402189244053,0.0,0.0,0.092252317192843,0.0390625,0.0008328164480711,0.046875,0.0011014601470781,0.234375,0.0093784522685412,0.1142578125,0.1204331387218229,0.0,1.0,0.1094514958886053,0.0,0.0,0.0,0.0,0.0,0.0,0.41015625,0.0485143301507371,0.0,1.0,0.0997308579561183,0.0,0.0,0.0,0.0,0.0,0.0,0.2939453125,True,False,True,False,0.009950248756218905,True,False,True,False,0.014925373134328358,False,False,False,False,0.24875621890547264,True,False,True,False,0.024875621890547265,covariate_shift,,,,,,,,,,0.05,0.05,,,,,,,,,,,,,,,,,
gate6_ood_unsw,8,44,43,svc_rbf,classical,classical,scaling_drift_alpha_0.100,control,scaling_drift,0.1,833512652,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,128,128,True,0.7125615763546798,0.7125615763546798,0.0,False,False,False,0.0,0.0,0.0,0.0,False,9.194034422677078e-17,0.1140503008597863,0.0,1.0,0.2159109522173276,0.0390625,0.0008328164480711,0.046875,0.0011014601470781,0.234375,0.0093784522685412,0.44921875,0.0462402189244053,0.0,0.0,0.092252317192843,0.0390625,0.0008328164480711,0.046875,0.0011014601470781,0.234375,0.0093784522685412,0.1142578125,0.1773955036635233,0.0,1.0,0.1518717552699562,0.0,0.0,0.0,0.0,0.0,0.0,0.4482421875,0.067810081935381,0.0,1.0,0.1236586350244846,0.0,0.0,0.0,0.0,0.0,0.0,0.3349609375,True,False,True,False,0.009950248756218905,True,False,True,False,0.014925373134328358,False,False,False,False,0.24875621890547264,True,False,True,False,0.024875621890547265,covariate_shift,,,,,,,,,,0.1,0.1,,,,,,,,,,,,,,,,,
gate6_ood_unsw,8,44,43,svc_rbf,classical,classical,sham_identity,identity,identity,0.0,1008657562,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,128,128,True,0.7125615763546798,0.7125615763546798,0.0,False,False,False,0.0,0.0,0.0,0.0,False,9.194034422677078e-17,0.0462402189244053,0.0,0.0,0.092252317192843,0.0390625,0.0008328164480711,0.046875,0.0011014601470781,0.234375,0.0093784522685412,0.1142578125,0.0462402189244053,0.0,0.0,0.092252317192843,0.0390625,0.0008328164480711,0.046875,0.0011014601470781,0.234375,0.0093784522685412,0.1142578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.9402985074626866,False,False,False,False,0.43781094527363185,False,False,False,False,0.24875621890547264,False,False,False,False,0.22388059701492538,sham,sham,0.0,0.0,identity,128.0,8.0,,,,,,,,,,,,,,,,,,,,,,
gate6_ood_unsw,8,44,43,svc_rbf,classical,classical,sham_tiny_gaussian_sigma_0.001,near_null,tiny_gaussian,0.001,1779093443,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,128,128,True,0.7125615763546798,0.7125615763546798,0.0,False,False,False,0.0,0.0,0.0,0.0,False,9.194034422677078e-17,0.0491067695761192,0.0,0.5,0.091959403951041,0.0390625,0.0008328164480711,0.046875,0.0011014601470781,0.234375,0.0093784522685412,0.1884765625,0.0462402189244053,0.0,0.0,0.092252317192843,0.0390625,0.0008328164480711,0.046875,0.0011014601470781,0.234375,0.0093784522685412,0.1142578125,0.0027252573271244,0.0,0.25,0.0016795961035211,0.0,0.0,0.0,0.0,0.0,0.0,0.1279296875,0.0028665506517138,0.0,0.5,-0.000292913241802,0.0,0.0,0.0,0.0,0.0,0.0,0.07421875,False,False,False,False,0.10945273631840796,False,False,False,False,0.1691542288557214,False,False,False,False,0.24875621890547264,False,False,False,False,0.21393034825870647,sham,sham,0.001,0.0007924993819198,tiny_gaussian_noise,128.0,8.0,0.001,0.0007924993819198,0.0035129110909083,,,,,,,,,,,,,,,,,,,
gate6_ood_unsw,8,44,43,svc_rbf,classical,classical,sham_tiny_scaling_alpha_0.001,near_null,tiny_scaling,0.001,1084276060,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,128,128,True,0.7125615763546798,0.7125615763546798,0.0,False,False,False,0.0,0.0,0.0,0.0,False,9.194034422677078e-17,0.0753936351970263,0.0,0.375,0.092252317192843,0.0390625,0.0008328164480711,0.046875,0.0011014601470781,0.234375,0.0093784522685412,0.21875,0.0462402189244053,0.0,0.0,0.092252317192843,0.0390625,0.0008328164480711,0.046875,0.0011014601470781,0.234375,0.0093784522685412,0.1142578125,0.027926830920976,0.0,0.25,0.0007363801541614,0.0,0.0,0.0,0.0,0.0,0.0,0.1650390625,0.0291534162726209,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1044921875,True,False,True,False,0.04477611940298507,True,False,False,False,0.07960199004975124,False,False,False,False,0.24875621890547264,True,False,False,False,0.09950248756218906,sham,sham,0.001,0.000608271774272,tiny_scaling_drift,128.0,8.0,,0.000608271774272,0.0535967917518576,0.001,,,,,,,,,,,,,,,,,,
gate6_ood_unsw,8,45,42,qsvc_zz_r1,quantum,quantum,cluster_preserving_mean_shift_delta_0.020,adaptive,mean_shift,0.02,4263223471,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,128,128,True,0.7748710390567428,0.7893637926799313,-0.0144927536231884,True,False,False,0.015625,0.0,0.03125,0.0021022424652126,True,8.500145032286355e-17,0.0607281470562773,0.0969038610207845,0.25,0.111099655820941,0.1171875,0.0076802527461083,0.0390625,0.0007643013153583,0.234375,0.0163728265035954,0.1435546875,0.0579227536239237,0.100286460071195,0.25,0.070480932002551,0.1015625,0.0057005616976103,0.0390625,0.0007643013153583,0.203125,0.008205036505878,0.1416015625,0.0168255657189193,0.0,0.0,0.0699246972809366,0.015625,0.0001485138692143,0.0,0.0,0.03125,0.0021022424652126,0.044921875,0.0028053934323535,-0.0033825990504104,0.0,0.0406187238183899,0.015625,0.001979691048498,0.0,0.0,0.03125,0.0081677899977174,0.001953125,False,False,False,False,0.13432835820895522,True,True,True,False,0.014925373134328358,False,False,False,False,0.35323383084577115,True,True,True,False,0.024875621890547265,adaptive_covariate_shift,adaptive,0.02,0.0066474506704383,,128.0,8.0,,0.0066474506704383,0.029389113086879,,0.02,,,,,,,,,mean_shift,0.01,0.05,0.48046875,0.51953125,0.015625,0.65625,0.3359375,0.012795093019791
gate6_ood_unsw,8,45,42,qsvc_zz_r1,quantum,quantum,cluster_preserving_mean_shift_delta_0.050,adaptive,mean_shift,0.05,394637020,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,128,128,True,0.7748710390567428,0.7833456153279292,-0.0084745762711864,True,False,False,0.0234375,0.0,0.015625,6.906869936707796e-05,True,8.500145032286355e-17,0.054055313674061,0.0943120286526987,0.25,0.128980938820268,0.09375,0.0048300815754956,0.0390625,0.0007643013153583,0.1875,0.0075993761717553,0.1416015625,0.0579227536239237,0.100286460071195,0.25,0.070480932002551,0.1015625,0.0057005616976103,0.0390625,0.0007643013153583,0.203125,0.008205036505878,0.1416015625,0.0349170558567591,0.0,0.125,0.096524895776781,0.0078125,3.627734242330383e-05,0.0,0.0,0.015625,6.906869936707796e-05,0.0771484375,-0.0038674399498627,-0.0059744314184963,0.0,0.058500006817717,-0.0078125,-0.0008704801221146,0.0,0.0,-0.015625,-0.0006056603341227,0.0,False,False,False,False,0.13432835820895522,True,True,True,False,0.014925373134328358,False,False,False,False,0.35323383084577115,True,True,True,False,0.024875621890547265,adaptive_covariate_shift,adaptive,0.05,0.0208960881526103,,128.0,8.0,,0.0208960881526103,0.1071078924839907,,0.05,,,,,,,,,mean_shift,0.01,0.05,0.48046875,0.51953125,0.015625,0.65625,0.3359375,0.0402210418576559
