run_id,cfg_fingerprint,dataset_tag,protocol,seed,split_seed,model_seed,seed_semantics,svd_dim,max_train,max_test,n_features,data_hash_id_short,data_hash_train_short,data_hash_test_short,model_family,model,scale,attack_suite,attack,attack_is_clean,attack_family,attack_family_decl,attack_priority_group,attack_priority_group_decl,attack_strength,attack_strength_nominal,attack_strength_nominal_decl,attack_strength_eff,attack_seed,clean_ref_run_id,clean_ref_attack_seed,bal_acc_clean,f1_pos_clean,roc_auc_clean,pos_rate_eval_clean,pred_error_rate_clean,label_pos_rate_clean,pred_pos_rate_clean,bal_acc,f1_pos,roc_auc,pos_rate_eval,pred_error_rate,label_pos_rate_eval,pred_pos_rate_eval,bal_acc_drop,f1_pos_drop,roc_auc_drop,pred_error_rate_drop,pos_rate_eval_drop,label_pos_rate_eval_drop,pred_pos_rate_eval_drop,impact_bal_acc,impact_f1,impact_roc_auc,impact_pred_error,integrity_jsd_clean,integrity_jsd,integrity_jsd_delta,integrity_mmd_clean,integrity_mmd,integrity_mmd_delta,integrity_ks_mean_clean,integrity_ks_mean,integrity_ks_mean_delta,integrity_ks_reject05_clean,integrity_ks_reject05,integrity_ks_reject05_delta,integrity_ks_n_clean,integrity_ks_n,integrity_score_jsd_clean,integrity_score_jsd,integrity_score_jsd_delta,integrity_jsd_vs_clean_eval,integrity_mmd_vs_clean_eval,integrity_ks_mean_vs_clean_eval,integrity_ks_reject05_vs_clean_eval,integrity_ks_n_vs_clean_eval,integrity_score_jsd_vs_clean_eval,label_flip_rate,integrity_label_prior_shift,integrity_label_jsd,integrity_pred_pos_rate_shift,integrity_pred_disagreement,integrity_pred_jsd,integrity_confusion_profile_l1_clean,integrity_confusion_profile_l1,integrity_confusion_profile_l1_delta,integrity_confusion_profile_jsd_clean,integrity_confusion_profile_jsd,integrity_confusion_profile_jsd_delta,train_time_s,attack_prep_time_s,predict_time_s,scores_time_s,signals_time_s,ref_scores_time_s,ref_predict_time_s,atk_family,atk_strength,atk_r,atk_n_flipped,atk_flip_frac,atk_priority_group,atk_strength_nominal,atk_strength_eff,atk_n_samples,atk_n_pos,atk_n_neg,atk_n_flip_1_to_0,atk_n_flip_0_to_1,atk_n_flipped_total,atk_prior_before,atk_prior_after,atk_prior_abs_delta,atk_limited_by_class_balance,atk_p,atk_alpha,atk_delta,atk_per_feature,atk_dvec_mean,atk_dvec_std,atk_strategy,atk_drop_frac,atk_n_dropped
protoid__dtagid8c8771f4__split42__model43__d12__mt128__me128__quantum__qsvc_pauli_xyz_r1__minmax2pi__scaling_drift_alpha_0.100__cfgfe341308c0,fe341308c0,id8c8771f4,id,42000043,42,43,packed,12,128,128,12,8c8771f4,,,quantum,qsvc_pauli_xyz_r1,minmax2pi,paper_core,scaling_drift_alpha_0.100,0,covariate_shift,covariate_shift,core,core,0.1,0.1,0.1,0.1,833512652,protoid__dtagid8c8771f4__split42__model43__d12__mt128__me128__quantum__qsvc_pauli_xyz_r1__minmax2pi__clean__cfgfe341308c0,1173101633,0.796875,0.7592592592592593,0.825439453125,0.5,0.203125,0.5,0.34375,0.796875,0.7758620689655172,0.835693359375,0.5,0.203125,0.5,0.40625,0.0,0.0166028097062579,0.01025390625,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0401825714261051,0.3723997480773468,0.3322171766512416,0.0,0.1882257593615384,0.1882257593615384,0.087890625,0.6321614583333334,0.5442708333333334,0.0,0.9166666666666666,0.9166666666666666,12,12,0.0,0.5128149009037334,0.5128149009037334,0.3997952863067422,0.1618701663972908,0.634765625,0.9166666666666666,12,0.5128149009037334,,0.0,0.0,0.0625,0.0625,0.0020851704228852,0.0,0.125,0.125,0.0,0.0045877359232838,0.0045877359232838,784.3383951187134,0.0,2034.5156326293943,2092.577965259552,0.0277347564697265,1621.8029999732971,1646.128821849823,covariate_shift,0.1,,,,,,,,,,,,,,,,,,0.1,,,,,,,
protoid__dtagid8c8771f4__split42__model43__d12__mt128__me128__quantum__qsvc_z_r1__minmax2pi__clean__cfg39555c0800,39555c0800,id8c8771f4,id,42000043,42,43,packed,12,128,128,12,8c8771f4,,,quantum,qsvc_z_r1,minmax2pi,paper_core,clean,1,clean,clean,clean,clean,0.0,0.0,0.0,0.0,1173101633,protoid__dtagid8c8771f4__split42__model43__d12__mt128__me128__quantum__qsvc_z_r1__minmax2pi__clean__cfg39555c0800,1173101633,0.828125,0.8035714285714286,0.7978515625,0.5,0.171875,0.5,0.375,0.828125,0.8035714285714286,0.7978515625,0.5,0.171875,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0401825714261051,0.0401825714261051,0.0,0.0,0.0,0.0,0.087890625,0.087890625,0.0,0.0,0.0,0.0,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.4808759689331,0.0,1400.5378222465515,1415.514964580536,0.0229933261871337,1448.9304633140564,1428.6338686943054,,,,,,,,,,,,,,,,,,,,,,,,,,,
protoid__dtagid8c8771f4__split42__model43__d12__mt128__me128__quantum__qsvc_z_r1__minmax2pi__feature_dropout_p_0.020__cfg39555c0800,39555c0800,id8c8771f4,id,42000043,42,43,packed,12,128,128,12,8c8771f4,,,quantum,qsvc_z_r1,minmax2pi,paper_core,feature_dropout_p_0.020,0,pipeline,pipeline,core,core,0.02,0.02,0.02,0.02,1262480095,protoid__dtagid8c8771f4__split42__model43__d12__mt128__me128__quantum__qsvc_z_r1__minmax2pi__clean__cfg39555c0800,1173101633,0.828125,0.8035714285714286,0.7978515625,0.5,0.171875,0.5,0.375,0.828125,0.8035714285714286,0.7958984375,0.5,0.171875,0.5,0.375,0.0,0.0,-0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.001953125,0.0,0.0401825714261051,0.0404235732767049,0.0002410018505998,0.0,0.0,0.0,0.087890625,0.08984375,0.001953125,0.0,0.0,0.0,12,12,0.0,0.0122899183673767,0.0122899183673767,0.0002634303273463,0.0,0.01171875,0.0,12,0.0122899183673767,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.4808759689331,0.0019614696502685,1353.0904014110563,1373.3587682247162,0.0235040187835693,1448.9304633140564,1428.6338686943054,pipeline,0.02,,,,,,,,,,,,,,,,,0.02,,,,,,median,0.0169270833333333,26.0
protoid__dtagid8c8771f4__split42__model43__d12__mt128__me128__quantum__qsvc_z_r1__minmax2pi__feature_dropout_p_0.050__cfg39555c0800,39555c0800,id8c8771f4,id,42000043,42,43,packed,12,128,128,12,8c8771f4,,,quantum,qsvc_z_r1,minmax2pi,paper_core,feature_dropout_p_0.050,0,pipeline,pipeline,core,core,0.05,0.05,0.05,0.05,3945654411,protoid__dtagid8c8771f4__split42__model43__d12__mt128__me128__quantum__qsvc_z_r1__minmax2pi__clean__cfg39555c0800,1173101633,0.828125,0.8035714285714286,0.7978515625,0.5,0.171875,0.5,0.375,0.8203125,0.7927927927927928,0.78955078125,0.5,0.1796875,0.5,0.3671875,-0.0078125,-0.0107786357786358,-0.00830078125,0.0078125,0.0,0.0,-0.0078125,0.0078125,0.0107786357786358,0.00830078125,0.0078125,0.0401825714261051,0.0391825805494982,-0.0009999908766069,0.0,0.0,0.0,0.087890625,0.09765625,0.009765625,0.0,0.0,0.0,12,12,0.0,0.0256478786069073,0.0256478786069073,0.0032344653160192,0.0,0.0377604166666666,0.0,12,0.0256478786069073,,0.0,0.0,0.0078125,0.0078125,3.269087939709305e-05,0.0,0.015625,0.015625,0.0,7.203130377503872e-05,7.203130377503872e-05,706.4808759689331,0.0012171268463134,1286.21648979187,1285.32675242424,0.0153613090515136,1448.9304633140564,1428.6338686943054,pipeline,0.05,,,,,,,,,,,,,,,,,0.05,,,,,,median,0.0514322916666666,79.0
protoid__dtagid8c8771f4__split42__model43__d12__mt128__me128__quantum__qsvc_z_r1__minmax2pi__feature_dropout_p_0.100__cfg39555c0800,39555c0800,id8c8771f4,id,42000043,42,43,packed,12,128,128,12,8c8771f4,,,quantum,qsvc_z_r1,minmax2pi,paper_core,feature_dropout_p_0.100,0,pipeline,pipeline,core,core,0.1,0.1,0.1,0.1,2528997007,protoid__dtagid8c8771f4__split42__model43__d12__mt128__me128__quantum__qsvc_z_r1__minmax2pi__clean__cfg39555c0800,1173101633,0.828125,0.8035714285714286,0.7978515625,0.5,0.171875,0.5,0.375,0.8125,0.7818181818181819,0.798095703125,0.5,0.1875,0.5,0.359375,-0.015625,-0.0217532467532467,0.000244140625,0.015625,0.0,0.0,-0.015625,0.015625,0.0217532467532467,0.0,0.015625,0.0401825714261051,0.0394877181712129,-0.0006948532548922,0.0,0.0,0.0,0.087890625,0.1119791666666666,0.0240885416666666,0.0,0.0,0.0,12,12,0.0,0.0349478966306243,0.0349478966306243,0.0043617333560393,0.0,0.0520833333333333,0.0,12,0.0349478966306243,,0.0,0.0,0.015625,0.015625,0.000131344507718,0.0,0.03125,0.03125,0.0,0.0002841800151375,0.0002841800151375,706.4808759689331,0.0005214214324951,1375.511507511139,1393.4911589622498,0.0161702632904052,1448.9304633140564,1428.6338686943054,pipeline,0.1,,,,,,,,,,,,,,,,,0.1,,,,,,median,0.0924479166666666,142.0
protoid__dtagid8c8771f4__split42__model43__d12__mt128__me128__quantum__qsvc_z_r1__minmax2pi__feature_sign_flip_p_0.020__cfg39555c0800,39555c0800,id8c8771f4,id,42000043,42,43,packed,12,128,128,12,8c8771f4,,,quantum,qsvc_z_r1,minmax2pi,paper_core,feature_sign_flip_p_0.020,0,corruption,corruption,core,core,0.02,0.02,0.02,0.02,3217804415,protoid__dtagid8c8771f4__split42__model43__d12__mt128__me128__quantum__qsvc_z_r1__minmax2pi__clean__cfg39555c0800,1173101633,0.828125,0.8035714285714286,0.7978515625,0.5,0.171875,0.5,0.375,0.8125,0.7894736842105263,0.786865234375,0.5,0.1875,0.5,0.390625,-0.015625,-0.0140977443609022,-0.010986328125,0.015625,0.0,0.0,0.015625,0.015625,0.0140977443609022,0.010986328125,0.015625,0.0401825714261051,0.0402527206719223,7.014924581717069e-05,0.0,0.0969219067895423,0.0969219067895423,0.087890625,0.091796875,0.00390625,0.0,0.0,0.0,12,12,0.0,0.0292944920012344,0.0292944920012344,0.0013486732086277,0.08725529549082,0.0208333333333333,0.0,12,0.0292944920012344,,0.0,0.0,0.015625,0.03125,0.0001291724455232,0.0,0.03125,0.03125,0.0,0.0010521053811447,0.0010521053811447,706.4808759689331,0.0,1348.6275219917295,1353.4513521194458,0.0160279273986816,1448.9304633140564,1428.6338686943054,corruption,0.02,,33.0,0.021484375,,,,,,,,,,,,,,0.02,,,,,,,,
protoid__dtagid8c8771f4__split42__model43__d12__mt128__me128__quantum__qsvc_z_r1__minmax2pi__feature_sign_flip_p_0.050__cfg39555c0800,39555c0800,id8c8771f4,id,42000043,42,43,packed,12,128,128,12,8c8771f4,,,quantum,qsvc_z_r1,minmax2pi,paper_core,feature_sign_flip_p_0.050,0,corruption,corruption,core,core,0.05,0.05,0.05,0.05,1282715229,protoid__dtagid8c8771f4__split42__model43__d12__mt128__me128__quantum__qsvc_z_r1__minmax2pi__clean__cfg39555c0800,1173101633,0.828125,0.8035714285714286,0.7978515625,0.5,0.171875,0.5,0.375,0.78125,0.7666666666666667,0.7841796875,0.5,0.21875,0.5,0.4375,-0.046875,-0.0369047619047618,-0.013671875,0.046875,0.0,0.0,0.0625,0.046875,0.0369047619047618,0.013671875,0.046875,0.0401825714261051,0.0413738130408386,0.0011912416147334,0.0,0.1759138827036458,0.1759138827036458,0.087890625,0.1061197916666666,0.0182291666666666,0.0,0.0833333333333333,0.0833333333333333,12,12,0.0,0.0988882593740139,0.0988882593740139,0.0020183553239341,0.1718556157120427,0.0520833333333333,0.0,12,0.0988882593740139,,0.0,0.0,0.0625,0.0625,0.002025859733683,0.0,0.125,0.125,0.0,0.0086736113404152,0.0086736113404152,706.4808759689331,0.0,1384.7758467197418,1381.7960369586945,0.0179994106292724,1448.9304633140564,1428.6338686943054,corruption,0.05,,80.0,0.0520833333333333,,,,,,,,,,,,,,0.05,,,,,,,,
protoid__dtagid8c8771f4__split42__model43__d12__mt128__me128__quantum__qsvc_z_r1__minmax2pi__feature_sign_flip_p_0.100__cfg39555c0800,39555c0800,id8c8771f4,id,42000043,42,43,packed,12,128,128,12,8c8771f4,,,quantum,qsvc_z_r1,minmax2pi,paper_core,feature_sign_flip_p_0.100,0,corruption,corruption,core,core,0.1,0.1,0.1,0.1,1937480677,protoid__dtagid8c8771f4__split42__model43__d12__mt128__me128__quantum__qsvc_z_r1__minmax2pi__clean__cfg39555c0800,1173101633,0.828125,0.8035714285714286,0.7978515625,0.5,0.171875,0.5,0.375,0.8046875,0.8,0.8720703125,0.5,0.1953125,0.5,0.4765625,-0.0234375,-0.0035714285714285,0.07421875,0.0234375,0.0,0.0,0.1015625,0.0234375,0.0035714285714285,0.0,0.0234375,0.0401825714261051,0.0424255184868955,0.0022429470607904,0.0,0.3056364347993573,0.3056364347993573,0.087890625,0.142578125,0.0546875,0.0,0.3333333333333333,0.3333333333333333,12,12,0.0,0.1868817615782101,0.1868817615782101,0.0035664495627518,0.3056609404273127,0.099609375,0.0,12,0.1868817615782101,,0.0,0.0,0.1015625,0.1015625,0.005283825449809,0.0,0.203125,0.203125,0.0,0.0125889288702468,0.0125889288702468,706.4808759689331,0.0,1398.2577967643738,1404.7948303222656,0.0187044143676757,1448.9304633140564,1428.6338686943054,corruption,0.1,,154.0,0.1002604166666666,,,,,,,,,,,,,,0.1,,,,,,,,
protoid__dtagid8c8771f4__split42__model43__d12__mt128__me128__quantum__qsvc_z_r1__minmax2pi__label_flip_prior_preserving_r_0.020__cfg39555c0800,39555c0800,id8c8771f4,id,42000043,42,43,packed,12,128,128,12,8c8771f4,,,quantum,qsvc_z_r1,minmax2pi,paper_core,label_flip_prior_preserving_r_0.020,0,target_shift,target_shift,core,core,0.02,0.02,0.02,0.015625,1525892731,protoid__dtagid8c8771f4__split42__model43__d12__mt128__me128__quantum__qsvc_z_r1__minmax2pi__clean__cfg39555c0800,1173101633,0.828125,0.8035714285714286,0.7978515625,0.5,0.171875,0.5,0.375,0.8125,0.7857142857142857,0.776611328125,0.5,0.1875,0.5,0.375,-0.015625,-0.0178571428571429,-0.021240234375,0.015625,0.0,0.0,0.0,0.015625,0.0178571428571429,0.021240234375,0.015625,0.0401825714261051,0.0401825714261051,0.0,0.0,0.0,0.0,0.087890625,0.087890625,0.0,0.0,0.0,0.0,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0003681477469861,0.0003681477469861,706.4808759689331,0.0010011196136474,1397.7661654949188,1393.3107583522797,0.0140995979309082,1448.9304633140564,1428.6338686943054,target_shift,,0.02,,,core,0.02,0.015625,128.0,64.0,64.0,1.0,1.0,2.0,0.5,0.5,0.0,0.0,,,,,,,,,
protoid__dtagid8c8771f4__split42__model43__d12__mt128__me128__quantum__qsvc_z_r1__minmax2pi__label_flip_prior_preserving_r_0.050__cfg39555c0800,39555c0800,id8c8771f4,id,42000043,42,43,packed,12,128,128,12,8c8771f4,,,quantum,qsvc_z_r1,minmax2pi,paper_core,label_flip_prior_preserving_r_0.050,0,target_shift,target_shift,core,core,0.05,0.05,0.05,0.046875,2477023296,protoid__dtagid8c8771f4__split42__model43__d12__mt128__me128__quantum__qsvc_z_r1__minmax2pi__clean__cfg39555c0800,1173101633,0.828125,0.8035714285714286,0.7978515625,0.5,0.171875,0.5,0.375,0.8125,0.7857142857142857,0.77197265625,0.5,0.1875,0.5,0.375,-0.015625,-0.0178571428571429,-0.02587890625,0.015625,0.0,0.0,0.0,0.015625,0.0178571428571429,0.02587890625,0.015625,0.0401825714261051,0.0401825714261051,0.0,0.0,0.0,0.0,0.087890625,0.087890625,0.0,0.0,0.0,0.0,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0003681477469861,0.0003681477469861,706.4808759689331,0.0,1346.8520421981812,1349.272226810455,0.0160000324249267,1448.9304633140564,1428.6338686943054,target_shift,,0.05,,,core,0.05,0.046875,128.0,64.0,64.0,3.0,3.0,6.0,0.5,0.5,0.0,0.0,,,,,,,,,
protoid__dtagid8c8771f4__split42__model43__d12__mt128__me128__quantum__qsvc_z_r1__minmax2pi__label_flip_prior_preserving_r_0.100__cfg39555c0800,39555c0800,id8c8771f4,id,42000043,42,43,packed,12,128,128,12,8c8771f4,,,quantum,qsvc_z_r1,minmax2pi,paper_core,label_flip_prior_preserving_r_0.100,0,target_shift,target_shift,core,core,0.1,0.1,0.1,0.09375,45630967,protoid__dtagid8c8771f4__split42__model43__d12__mt128__me128__quantum__qsvc_z_r1__minmax2pi__clean__cfg39555c0800,1173101633,0.828125,0.8035714285714286,0.7978515625,0.5,0.171875,0.5,0.375,0.765625,0.7321428571428571,0.74853515625,0.5,0.234375,0.5,0.375,-0.0625,-0.0714285714285715,-0.04931640625,0.0625,0.0,0.0,0.0,0.0625,0.0714285714285715,0.04931640625,0.0625,0.0401825714261051,0.0401825714261051,0.0,0.0,0.0,0.0,0.087890625,0.087890625,0.0,0.0,0.0,0.0,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0045877359232838,0.0045877359232838,706.4808759689331,0.0,1345.4045073986051,1349.8358435630798,0.0162358283996582,1448.9304633140564,1428.6338686943054,target_shift,,0.1,,,core,0.1,0.09375,128.0,64.0,64.0,6.0,6.0,12.0,0.5,0.5,0.0,0.0,,,,,,,,,
protoid__dtagid8c8771f4__split42__model43__d12__mt128__me128__quantum__qsvc_z_r1__minmax2pi__label_flip_r_0.020__cfg39555c0800,39555c0800,id8c8771f4,id,42000043,42,43,packed,12,128,128,12,8c8771f4,,,quantum,qsvc_z_r1,minmax2pi,paper_core,label_flip_r_0.020,0,target_shift,target_shift,core,core,0.02,0.02,0.02,0.02,2263040413,protoid__dtagid8c8771f4__split42__model43__d12__mt128__me128__quantum__qsvc_z_r1__minmax2pi__clean__cfg39555c0800,1173101633,0.828125,0.8035714285714286,0.7978515625,0.5,0.171875,0.5,0.375,0.8028083028083028,0.7747747747747747,0.7802197802197802,0.4921875,0.1953125,0.4921875,0.375,-0.0253166971916971,-0.0287966537966538,-0.0176317822802197,0.0234375,-0.0078125,-0.0078125,0.0,0.0253166971916971,0.0287966537966538,0.0176317822802197,0.0234375,0.0401825714261051,0.0401825714261051,0.0,0.0,0.0,0.0,0.087890625,0.087890625,0.0,0.0,0.0,0.0,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0234375,0.0078125,3.051975144599192e-05,0.0,0.0,0.0,0.0,0.046875,0.046875,0.0,0.0011420115834604,0.0011420115834604,706.4808759689331,0.001000165939331,1409.2815144062042,1418.8093855381012,0.0169992446899414,1448.9304633140564,1428.6338686943054,target_shift,0.02,0.02,3.0,0.0234375,,,,,,,,,,,,,,,,,,,,,,
protoid__dtagid8c8771f4__split42__model43__d12__mt128__me128__quantum__qsvc_z_r1__minmax2pi__label_flip_r_0.050__cfg39555c0800,39555c0800,id8c8771f4,id,42000043,42,43,packed,12,128,128,12,8c8771f4,,,quantum,qsvc_z_r1,minmax2pi,paper_core,label_flip_r_0.050,0,target_shift,target_shift,core,core,0.05,0.05,0.05,0.05,3165106298,protoid__dtagid8c8771f4__split42__model43__d12__mt128__me128__quantum__qsvc_z_r1__minmax2pi__clean__cfg39555c0800,1173101633,0.828125,0.8035714285714286,0.7978515625,0.5,0.171875,0.5,0.375,0.7715506715506716,0.7387387387387387,0.7474969474969476,0.4921875,0.2265625,0.4921875,0.375,-0.0565743284493284,-0.0648326898326898,-0.0503546150030523,0.0546875,-0.0078125,-0.0078125,0.0,0.0565743284493284,0.0648326898326898,0.0503546150030523,0.0546875,0.0401825714261051,0.0401825714261051,0.0,0.0,0.0,0.0,0.087890625,0.087890625,0.0,0.0,0.0,0.0,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0546875,0.0078125,3.051975144599192e-05,0.0,0.0,0.0,0.0,0.109375,0.109375,0.0,0.0041545272995992,0.0041545272995992,706.4808759689331,0.0009996891021728,1405.4230546951294,1398.8386299610138,0.0154213905334472,1448.9304633140564,1428.6338686943054,target_shift,0.05,0.05,7.0,0.0546875,,,,,,,,,,,,,,,,,,,,,,
protoid__dtagid8c8771f4__split42__model43__d12__mt128__me128__quantum__qsvc_z_r1__minmax2pi__label_flip_r_0.100__cfg39555c0800,39555c0800,id8c8771f4,id,42000043,42,43,packed,12,128,128,12,8c8771f4,,,quantum,qsvc_z_r1,minmax2pi,paper_core,label_flip_r_0.100,0,target_shift,target_shift,core,core,0.1,0.1,0.1,0.1,1068150906,protoid__dtagid8c8771f4__split42__model43__d12__mt128__me128__quantum__qsvc_z_r1__minmax2pi__clean__cfg39555c0800,1173101633,0.828125,0.8035714285714286,0.7978515625,0.5,0.171875,0.5,0.375,0.7228739002932552,0.6842105263157895,0.7101661779081134,0.515625,0.28125,0.515625,0.375,-0.1052510997067448,-0.1193609022556391,-0.0876853845918865,0.109375,0.015625,0.015625,0.0,0.1052510997067448,0.1193609022556391,0.0876853845918865,0.109375,0.0401825714261051,0.0401825714261051,0.0,0.0,0.0,0.0,0.087890625,0.087890625,0.0,0.0,0.0,0.0,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.125,0.015625,0.0001221050969211,0.0,0.0,0.0,0.0,0.21875,0.21875,0.0,0.0107982319822086,0.0107982319822086,706.4808759689331,0.0,1403.3286364078522,1424.9269785881042,0.01499605178833,1448.9304633140564,1428.6338686943054,target_shift,0.1,0.1,16.0,0.125,,,,,,,,,,,,,,,,,,,,,,
protoid__dtagid8c8771f4__split42__model43__d12__mt128__me128__quantum__qsvc_z_r1__minmax2pi__mean_shift_pf_delta_0.020__cfg39555c0800,39555c0800,id8c8771f4,id,42000043,42,43,packed,12,128,128,12,8c8771f4,,,quantum,qsvc_z_r1,minmax2pi,paper_core,mean_shift_pf_delta_0.020,0,covariate_shift,covariate_shift,core,core,0.02,0.02,0.02,0.0213805043486332,2206338572,protoid__dtagid8c8771f4__split42__model43__d12__mt128__me128__quantum__qsvc_z_r1__minmax2pi__clean__cfg39555c0800,1173101633,0.828125,0.8035714285714286,0.7978515625,0.5,0.171875,0.5,0.375,0.828125,0.8035714285714286,0.768798828125,0.5,0.171875,0.5,0.375,0.0,0.0,-0.029052734375,0.0,0.0,0.0,0.0,0.0,0.0,0.029052734375,0.0,0.0401825714261051,0.0667379725280136,0.0265554011019084,0.0,0.0,0.0,0.087890625,0.5865885416666666,0.4986979166666666,0.0,1.0,1.0,12,12,0.0,0.3274159578075982,0.3274159578075982,0.0890658651509693,0.0,0.57421875,1.0,12,0.3274159578075982,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.4808759689331,0.0010006427764892,1725.4691834449768,1698.9779691696167,0.0227658748626709,1448.9304633140564,1428.6338686943054,covariate_shift,0.0213805043486332,,,,,0.02,0.0213805043486332,,,,,,,,,,,,,0.02,1.0,-0.0046087886564618,0.020877859883666,,,
protoid__dtagid8c8771f4__split42__model43__d12__mt128__me128__quantum__qsvc_z_r1__minmax2pi__mean_shift_pf_delta_0.050__cfg39555c0800,39555c0800,id8c8771f4,id,42000043,42,43,packed,12,128,128,12,8c8771f4,,,quantum,qsvc_z_r1,minmax2pi,paper_core,mean_shift_pf_delta_0.050,0,covariate_shift,covariate_shift,core,core,0.05,0.05,0.05,0.0443443098148282,787631046,protoid__dtagid8c8771f4__split42__model43__d12__mt128__me128__quantum__qsvc_z_r1__minmax2pi__clean__cfg39555c0800,1173101633,0.828125,0.8035714285714286,0.7978515625,0.5,0.171875,0.5,0.375,0.8203125,0.7927927927927928,0.743408203125,0.5,0.1796875,0.5,0.3671875,-0.0078125,-0.0107786357786358,-0.054443359375,0.0078125,0.0,0.0,-0.0078125,0.0078125,0.0107786357786358,0.054443359375,0.0078125,0.0401825714261051,0.101568613067444,0.0613860416413388,0.0,0.0,0.0,0.087890625,0.6171875,0.529296875,0.0,1.0,1.0,12,12,0.0,0.28538474812616,0.28538474812616,0.1772603943875223,0.0,0.6243489583333334,1.0,12,0.28538474812616,,0.0,0.0,0.0078125,0.0078125,3.269087939709305e-05,0.0,0.015625,0.015625,0.0,7.203130377503872e-05,7.203130377503872e-05,706.4808759689331,0.001000165939331,1776.4491572380066,1809.34135723114,0.0282139778137207,1448.9304633140564,1428.6338686943054,covariate_shift,0.0443443098148282,,,,,0.05,0.0443443098148282,,,,,,,,,,,,,0.05,1.0,0.0079768183779469,0.0436209603461308,,,
protoid__dtagid8c8771f4__split42__model43__d12__mt128__me128__quantum__qsvc_z_r1__minmax2pi__mean_shift_pf_delta_0.100__cfg39555c0800,39555c0800,id8c8771f4,id,42000043,42,43,packed,12,128,128,12,8c8771f4,,,quantum,qsvc_z_r1,minmax2pi,paper_core,mean_shift_pf_delta_0.100,0,covariate_shift,covariate_shift,core,core,0.1,0.1,0.1,0.063690429916989,4193101542,protoid__dtagid8c8771f4__split42__model43__d12__mt128__me128__quantum__qsvc_z_r1__minmax2pi__clean__cfg39555c0800,1173101633,0.828125,0.8035714285714286,0.7978515625,0.5,0.171875,0.5,0.375,0.828125,0.8035714285714286,0.867431640625,0.5,0.171875,0.5,0.375,0.0,0.0,0.069580078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0401825714261051,0.1405654999361655,0.1003829285100603,0.0,0.0,0.0,0.087890625,0.6087239583333334,0.5208333333333334,0.0,1.0,1.0,12,12,0.0,0.4214590134569602,0.4214590134569602,0.282792109783649,0.0,0.61328125,1.0,12,0.4214590134569602,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.4808759689331,0.001000165939331,1827.1597392559047,1801.4747338294983,0.0159993171691894,1448.9304633140564,1428.6338686943054,covariate_shift,0.063690429916989,,,,,0.1,0.063690429916989,,,,,,,,,,,,,0.1,1.0,-0.013473401569895,0.062249002507247,,,
protoid__dtagid8c8771f4__split42__model43__d12__mt128__me128__quantum__qsvc_z_r1__minmax2pi__scaling_drift_alpha_0.020__cfg39555c0800,39555c0800,id8c8771f4,id,42000043,42,43,packed,12,128,128,12,8c8771f4,,,quantum,qsvc_z_r1,minmax2pi,paper_core,scaling_drift_alpha_0.020,0,covariate_shift,covariate_shift,core,core,0.02,0.02,0.02,0.02,1046231053,protoid__dtagid8c8771f4__split42__model43__d12__mt128__me128__quantum__qsvc_z_r1__minmax2pi__clean__cfg39555c0800,1173101633,0.828125,0.8035714285714286,0.7978515625,0.5,0.171875,0.5,0.375,0.828125,0.8035714285714286,0.797119140625,0.5,0.171875,0.5,0.375,0.0,0.0,-0.000732421875,0.0,0.0,0.0,0.0,0.0,0.0,0.000732421875,0.0,0.0401825714261051,0.1679145027396966,0.1277319313135914,0.0,0.0,0.0,0.087890625,0.5260416666666666,0.4381510416666666,0.0,0.8333333333333334,0.8333333333333334,12,12,0.0,0.4327769865500375,0.4327769865500375,0.1431667751133187,0.0,0.5305989583333334,0.9166666666666666,12,0.4327769865500375,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.4808759689331,0.0,1461.4809629917145,1429.2401802539823,0.0145349502563476,1448.9304633140564,1428.6338686943054,covariate_shift,0.02,,,,,,,,,,,,,,,,,,0.02,,,,,,,
