protocol,dataset_tag,model,svd_dim,split_seed,model_seed,impact_mean,detectability_feature_sharednorm_mean,detectability_standard_sharednorm_mean,detectability_label_marginal_sharednorm_mean,detectability_joint_outcome_sharednorm_mean,detectability_full_sharednorm_mean,stealth_standard_sharednorm_mean,stealth_full_sharednorm_mean,n_attacks,seed_unit,gate,max_train,max_test
ood,tr649b5ffb__te0e535a99,svc_rbf,8,43,42,0.0004693743022504222,0.19258609428256843,0.19948043998787252,0.08641535418570365,0.003598887331014439,0.0898860822707245,0.00040585832112306243,0.0004319813832266365,18,43|42,gate3b_ood_tue_fri_portscan,128,128
ood,tr649b5ffb__te0e535a99,svc_rbf,8,43,43,0.00043402777777777775,0.20240698454783201,0.22136762733308685,0.09721925447629062,0.07296954172812106,0.13134152062959398,0.00036147575264568985,0.00023008840500248287,18,43|43,gate3b_ood_tue_fri_portscan,128,128
ood,tr649b5ffb__te0e535a99,svc_rbf,8,44,42,2.8935185185183336e-05,0.19723479246023318,0.19411710854200098,0.11283348162388346,0.0015364644896420036,0.09180161089672553,2.8935185185183336e-05,2.3540742019205386e-05,18,44|42,gate3b_ood_tue_fri_portscan,128,128
ood,tr649b5ffb__te0e535a99,svc_rbf,8,44,43,0.0008680555555555555,0.1819874184161049,0.2032212553949998,0.0729129553374834,0.1605771045180698,0.160145132258665,0.0005750484650402376,0.0004261224216308032,18,44|43,gate3b_ood_tue_fri_portscan,128,128
ood,tr649b5ffb__te0e535a99,svc_rbf,8,45,42,1.3778659611988887e-05,0.22105991202557038,0.21116653536982735,0.07638740501592309,0.12381018565754455,0.14695380725444349,1.3778659611988887e-05,1.2201549261014689e-05,18,45|42,gate3b_ood_tue_fri_portscan,128,128
ood,tr649b5ffb__te0e535a99,svc_rbf,8,45,43,0.0004684744268077611,0.1647730990716817,0.1527190382265324,0.0729129553374834,0.0034057179507749774,0.07033915030317922,0.00044479739299985106,0.0004566798628762039,18,45|43,gate3b_ood_tue_fri_portscan,128,128
ood,tr649b5ffb__te0e535a99,svc_rbf,8,46,42,0.0009747836976320554,0.2029530805665358,0.1978226664314374,0.08641535418570365,0.0051092076599609775,0.08996976476336016,0.0005348166349837391,0.0007896549271409428,18,46|42,gate3b_ood_tue_fri_portscan,128,128
ood,tr649b5ffb__te0e535a99,svc_rbf,8,46,43,0.0,0.17671422351608565,0.15197305303609931,0.09721925447629062,0.07302254675033269,0.10613122316805836,0.0,0.0,18,46|43,gate3b_ood_tue_fri_portscan,128,128
ood,tr649b5ffb__te0e535a99,svc_rbf,10,42,42,0.0013300851254480278,0.16959473219099028,0.1644734884303255,0.08641535418570365,0.0070811445832929315,0.07873912590992489,0.0006389913511503895,0.0010661409413831677,18,42|42,gate3b_ood_tue_fri_portscan,128,128
ood,tr649b5ffb__te0e535a99,svc_rbf,10,42,43,6.889329805994444e-06,0.19774050139043398,0.20122769365832172,0.09721925447629062,0.002126177335435256,0.09181637911482222,6.889329805994444e-06,6.407497884286116e-06,18,42|43,gate3b_ood_tue_fri_portscan,128,128
ood,tr649b5ffb__te0e535a99,svc_rbf,10,43,42,0.0004693743022504222,0.1898859231848128,0.17691075043936888,0.08641535418570365,0.0021541945336457586,0.08102224389064651,0.0004242407012294472,0.000445044882977397,18,43|42,gate3b_ood_tue_fri_portscan,128,128
ood,tr649b5ffb__te0e535a99,svc_rbf,10,43,43,0.0,0.20034695282381823,0.22151600802483187,0.09721925447629062,0.0388877017905035,0.11590373181858421,0.0,0.0,18,43|43,gate3b_ood_tue_fri_portscan,128,128
ood,tr649b5ffb__te0e535a99,svc_rbf,10,44,42,2.8935185185183336e-05,0.1894909913145992,0.17321112217235174,0.11283348162388346,0.001504183409922046,0.08418476081698038,2.8935185185183336e-05,2.3515117877358442e-05,18,44|42,gate3b_ood_tue_fri_portscan,128,128
ood,tr649b5ffb__te0e535a99,svc_rbf,10,44,43,0.00043402777777777775,0.18040358346363405,0.1980349837407575,0.0729129553374834,0.002165545933952875,0.08625396139161466,0.00020967357707506564,0.0003491652056068091,18,44|43,gate3b_ood_tue_fri_portscan,128,128
ood,tr649b5ffb__te0e535a99,svc_rbf,10,45,42,1.3778659611988887e-05,0.21418624380089074,0.19790041429017738,0.07638740501592309,0.12160982324527218,0.14112959849262877,1.3778659611988887e-05,1.2201549261014689e-05,18,45|42,gate3b_ood_tue_fri_portscan,128,128
ood,tr649b5ffb__te0e535a99,svc_rbf,10,45,43,0.0004684744268077611,0.1636079904609128,0.1628652871934042,0.0729129553374834,0.0027956579212972577,0.07375139536864271,0.0004500109058644448,0.0004585756857360561,18,45|43,gate3b_ood_tue_fri_portscan,128,128
ood,tr649b5ffb__te0e535a99,svc_rbf,10,46,42,0.0005407559198542778,0.19748061890929247,0.18178203870410262,0.08641535418570365,0.0034809800883118833,0.08339670578448884,0.0005289715340122485,0.0005142958081720268,18,46|42,gate3b_ood_tue_fri_portscan,128,128
ood,tr649b5ffb__te0e535a99,svc_rbf,10,46,43,0.0,0.17980739225803638,0.163116329716126,0.09721925447629062,0.03382611559313526,0.09236676416206922,0.0,0.0,18,46|43,gate3b_ood_tue_fri_portscan,128,128
ood,tr649b5ffb__te0e535a99,svc_rbf,12,42,42,2.8001792114694443e-05,0.162531807583508,0.15391500854107376,0.08641535418570365,0.002144525687638616,0.07265576099762686,2.8001792114694443e-05,2.5084334454877644e-05,18,42|42,gate3b_ood_tue_fri_portscan,128,128
ood,tr649b5ffb__te0e535a99,svc_rbf,12,42,43,0.00043402777777777775,0.1915832155121512,0.20754745396639912,0.09721925447629062,0.00116878106921659,0.09367929365129643,0.00042438114171872984,0.00042836299373871393,18,42|43,gate3b_ood_tue_fri_portscan,128,128
ood,tr649b5ffb__te0e535a99,svc_rbf,12,43,42,0.0005047208267230722,0.1873694468300127,0.17483161760613086,0.08641535418570365,0.0029294749028330198,0.08061859575546326,0.0004690413353486811,0.0004785350290694453,18,43|42,gate3b_ood_tue_fri_portscan,128,128
ood,tr649b5ffb__te0e535a99,svc_rbf,12,43,43,0.0,0.19927486423745266,0.2096904600148064,0.09721925447629062,0.0388877017905035,0.11160353254221131,0.0,0.0,18,43|43,gate3b_ood_tue_fri_portscan,128,128
ood,tr649b5ffb__te0e535a99,svc_rbf,12,44,42,0.0,0.17965460827446245,0.1735274841059183,0.11283348162388346,0.0014612136148120399,0.08428026979504549,0.0,0.0,18,44|42,gate3b_ood_tue_fri_portscan,128,128
ood,tr649b5ffb__te0e535a99,svc_rbf,12,44,43,0.0,0.18254958384746145,0.20819533458465914,0.0729129553374834,0.0010316922078077182,0.089433246368422,0.0,0.0,18,44|43,gate3b_ood_tue_fri_portscan,128,128
ood,tr649b5ffb__te0e535a99,svc_rbf,12,45,42,1.3778659611988887e-05,0.2093009568755989,0.1937658534841575,0.07638740501592309,0.001988771465576113,0.08525291648148697,1.3778659611988887e-05,1.2821249227973377e-05,18,45|42,gate3b_ood_tue_fri_portscan,128,128
ood,tr649b5ffb__te0e535a99,svc_rbf,12,45,43,3.444664902998333e-05,0.16436860194329853,0.1528530079367354,0.0729129553374834,0.0023139499692408643,0.06989160838801024,3.444664902998333e-05,3.340978770754402e-05,18,45|43,gate3b_ood_tue_fri_portscan,128,128
ood,tr649b5ffb__te0e535a99,svc_rbf,12,46,42,0.0009534380692167555,0.18866861562668621,0.17649210537402826,0.08641535418570365,0.002556809951747109,0.08105301632965962,0.000878503843890367,0.0009060036873620247,18,46|42,gate3b_ood_tue_fri_portscan,128,128
ood,tr649b5ffb__te0e535a99,svc_rbf,12,46,43,0.00043402777777777775,0.17802059102925127,0.18453023082704056,0.09721925447629062,0.07216379591201319,0.11757985562007359,0.00043020059402240797,0.00029649374391617334,18,46|43,gate3b_ood_tue_fri_portscan,128,128
ood,tr649b5ffb__tec82af0ba,qsvc_zz_r1,8,42,42,0.0009100582437275945,0.17687275646170197,0.20931312423043907,0.08641535418570365,0.1751565681413679,0.17144236781818212,0.00039690157899690084,0.0005389236719371807,18,42|42,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,qsvc_zz_r1,8,42,43,0.00046158509700176104,0.17129821047275154,0.19727590201891257,0.09721925447629062,0.2136184020070611,0.18651219336941247,0.00045293639966734054,0.00042469066759763345,18,42|43,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,qsvc_zz_r1,8,43,42,0.0010136518568360333,0.17573779455755723,0.20615399246614716,0.08641535418570365,0.3425414670031054,0.24637763756832026,0.0009971327220173968,0.0008825953029406486,18,43|42,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,qsvc_zz_r1,8,43,43,0.0,0.16955916405140425,0.19884437549389042,0.09721925447629062,0.011668577588125569,0.0952871726244337,0.0,0.0,18,43|43,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,qsvc_zz_r1,8,44,42,0.0009548611111111112,0.1757873004554463,0.20075337690260545,0.11283348162388346,0.07573790225630318,0.12794272564906406,0.0005274747486698403,0.0003882667210585355,18,44|42,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,qsvc_zz_r1,8,44,43,0.0,0.19638953002665654,0.22397820417859465,0.0729129553374834,0.025660949470394465,0.10636758861284706,0.0,0.0,18,44|43,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,qsvc_zz_r1,8,45,42,6.889329805994444e-06,0.19465151244641007,0.2089517778732891,0.07638740501592309,0.1503138100687159,0.15819554289714385,6.889329805994444e-06,6.102946715175072e-06,18,45|42,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,qsvc_zz_r1,8,45,43,0.0030159927218750666,0.17816247814700534,0.2025788090404327,0.0729129553374834,0.25051735902528777,0.20079344926937606,0.002111314599358863,0.002225508187240632,18,45|43,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,qsvc_zz_r1,8,46,42,0.0,0.17966037103683608,0.19860484187815472,0.08641535418570365,0.3280000398698026,0.23702275229391262,0.0,0.0,18,46|42,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,qsvc_zz_r1,8,46,43,0.0,0.18237133074096057,0.19592124122227844,0.09721925447629062,0.19484894211555145,0.17748801676540477,0.0,0.0,18,46|43,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,qsvc_zz_r1,10,42,42,0.004774305555555556,0.17366855165413392,0.1995766133295604,0.08641535418570365,0.1716742669382398,0.16631895421644072,0.004268683294884556,0.004190144632170775,18,42|42,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,qsvc_zz_r1,10,42,43,2.7557319223983334e-05,0.17941440891456104,0.2029859209230076,0.09721925447629062,0.06919615660362492,0.12294208869661238,2.7557319223983334e-05,2.5628851276878198e-05,18,42|43,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,qsvc_zz_r1,10,43,42,0.00017673262236323888,0.17991070124768624,0.2032783946169393,0.08641535418570365,0.3344330770799353,0.24164633383989464,0.00017673262236323888,0.00014163212073583904,18,43|42,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,qsvc_zz_r1,10,43,43,0.0,0.17496339194615917,0.2039801438858979,0.09721925447629062,0.022595881975172576,0.1021216813065487,0.0,0.0,18,43|43,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,qsvc_zz_r1,10,44,42,0.011038627205984017,0.1727104978983622,0.21154834516180393,0.11283348162388346,0.25322858837351053,0.21254575325113956,0.007631878711546913,0.008373686194375658,18,44|42,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,qsvc_zz_r1,10,44,43,0.0008680555555555555,0.19359354772198706,0.2244875898295704,0.0729129553374834,0.3717099932964699,0.2638478396795998,0.00048567021494701435,0.0006262811489882469,18,44|43,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,qsvc_zz_r1,10,45,42,6.889329805994444e-06,0.2000285709301086,0.21739708739777888,0.07638740501592309,0.2560768473064105,0.20934067237772858,6.889329805994444e-06,6.100821401163235e-06,18,45|42,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,qsvc_zz_r1,10,45,43,0.0017139093885417333,0.1805957214091011,0.21222027475161603,0.0729129553374834,0.3014091896043732,0.22743208706393606,0.0011753671967845128,0.0013488979538113395,18,45|43,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,qsvc_zz_r1,10,46,42,0.0,0.18723019032359842,0.21321781347663366,0.08641535418570365,0.34717275667068603,0.2510514314210338,0.0,0.0,18,46|42,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,qsvc_zz_r1,10,46,43,0.0,0.18666582461518993,0.20750218000739795,0.09721925447629062,0.25630865301785016,0.20963549946103852,0.0,0.0,18,46|43,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,qsvc_zz_r1,12,42,42,0.04841373129089713,0.17711109136730055,0.21767269998507535,0.08641535418570365,0.2779828497856263,0.22122143247634912,0.03198160987120071,0.03172564188309052,18,42|42,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,qsvc_zz_r1,12,42,43,0.021687812262409033,0.1765932242491625,0.20309458797724106,0.09721925447629062,0.2270875015146013,0.19475039713041378,0.012594575195908654,0.012527418477921068,18,42|43,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,qsvc_zz_r1,12,43,42,0.00014138609789058888,0.1783648201420473,0.20640071666004706,0.08641535418570365,0.36578993850896097,0.2570348425051273,0.00014138609789058888,0.0001115814772433869,18,43|42,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,qsvc_zz_r1,12,43,43,0.0,0.1830305038175159,0.20828740921002697,0.09721925447629062,0.022595881975172576,0.103687959606232,0.0,0.0,18,43|43,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,qsvc_zz_r1,12,44,42,0.005399917346192067,0.17488218707339587,0.20433595912456579,0.11283348162388346,0.27582595621696615,0.22019459825735097,0.004931836152707872,0.004542333899817584,18,44|42,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,qsvc_zz_r1,12,44,43,0.0,0.19777254494356697,0.21139784795501523,0.0729129553374834,0.36081195050271386,0.25413427772805425,0.0,0.0,18,44|43,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,qsvc_zz_r1,12,45,42,0.01495355531813865,0.2050179096059318,0.23104930592043596,0.07638740501592309,0.33664657310629215,0.2509277181131864,0.009823237829996662,0.009517777703471057,18,45|42,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,qsvc_zz_r1,12,45,43,0.0006864827483699944,0.18070423429785137,0.21387829668558586,0.0729129553374834,0.3374593951638948,0.24442146120334401,0.0005008739937311951,0.0005530842274150945,18,45|43,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,qsvc_zz_r1,12,46,42,0.0,0.18445033846291736,0.2064931697443539,0.08641535418570365,0.3675057981884327,0.2578483980264533,0.0,0.0,18,46|42,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,qsvc_zz_r1,12,46,43,0.0,0.18710546905469758,0.21239161115993033,0.09721925447629062,0.2174197641289641,0.19373670674882937,0.0,0.0,18,46|43,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,svc_rbf,8,42,42,2.8001792114694443e-05,0.1529963558153426,0.16235048855987927,0.08641535418570365,0.06670170243277584,0.10506737952498216,2.8001792114694443e-05,2.3438411388779225e-05,18,42|42,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,svc_rbf,8,42,43,1.3778659611988887e-05,0.14810275464415512,0.15685792245300764,0.09721925447629062,0.0223117570031027,0.08485718034364775,1.3778659611988887e-05,1.2522643778017531e-05,18,42|43,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,svc_rbf,8,43,42,0.0013695421961550944,0.13893203672349036,0.15255530759372796,0.08641535418570365,0.026403735029698772,0.08318823762680119,0.0013298352085017796,0.0013024228452830208,18,43|42,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,svc_rbf,8,43,43,1.3778659611988887e-05,0.1521558147558882,0.1402938660219144,0.09721925447629062,0.12023575406646812,0.12334479485205269,1.3778659611988887e-05,1.2515476692000144e-05,18,43|43,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,svc_rbf,8,44,42,0.00014467592592592223,0.16664709446811019,0.16731459921471897,0.11283348162388346,0.010058619067061467,0.08592895049472274,0.00014467592592592223,0.00011699063648353416,18,44|42,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,svc_rbf,8,44,43,0.0013020833333333333,0.15628714354838372,0.181083992213542,0.0729129553374834,0.16739501905039092,0.15519427043464448,0.0009505962986935648,0.000671192214676448,18,44|43,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,svc_rbf,8,45,42,6.889329805994444e-06,0.14864907764556612,0.16171765915814396,0.07638740501592309,0.14744483949308454,0.13971542219362224,6.889329805994444e-06,6.102946715175072e-06,18,45|42,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,svc_rbf,8,45,43,0.0,0.13984928047074513,0.15088291664080872,0.0729129553374834,0.0068856175568225925,0.07125324227475588,0.0,0.0,18,45|43,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,svc_rbf,8,46,42,0.003919876455057584,0.13373933598873788,0.14530295098742066,0.08641535418570365,0.044850712012789146,0.08893600658045779,0.003621550112219599,0.0031527223000474363,18,46|42,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,svc_rbf,8,46,43,0.00043402777777777775,0.14509124839893608,0.12728559221445793,0.09721925447629062,0.102893493585331,0.1107316677942789,0.00042871260002657377,0.0003452680625059219,18,46|43,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,svc_rbf,10,42,42,2.8001792114694443e-05,0.15316386077813007,0.15831027671628106,0.08641535418570365,0.008737363823305483,0.07725078494118717,2.8001792114694443e-05,2.4963462820578728e-05,18,42|42,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,svc_rbf,10,42,43,1.3778659611988887e-05,0.15303803958168624,0.16727921006305527,0.09721925447629062,0.0017597813555791449,0.07930493236206346,1.3778659611988887e-05,1.2814432777674759e-05,18,42|43,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,svc_rbf,10,43,42,8.230829803410556e-05,0.13966267817190742,0.13544270061984945,0.08641535418570365,0.06623077008390277,0.09506866920639262,8.230829803410556e-05,7.093363711679645e-05,18,43|42,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,svc_rbf,10,43,43,6.889329805994444e-06,0.14955709985573404,0.15355248901391869,0.09721925447629062,0.04482100874334004,0.09388668261135964,6.889329805994444e-06,6.102946715175072e-06,18,43|43,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,svc_rbf,10,44,42,0.0005208333333333333,0.1730656469694956,0.15771856632378675,0.11283348162388346,0.0082489879608603,0.08161692439520139,0.00029559554480020826,0.0004188268119839037,18,44|42,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,svc_rbf,10,44,43,0.0,0.15215000145491708,0.16148912043732264,0.0729129553374834,0.029254272465533828,0.08527761406835695,0.0,0.0,18,44|43,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,svc_rbf,10,45,42,1.3778659611988887e-05,0.1492562414133563,0.1475150540421726,0.07638740501592309,0.10488236138002868,0.11520425755460728,1.3778659611988887e-05,1.2201549261014689e-05,18,45|42,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,svc_rbf,10,45,43,0.0,0.1326047684815765,0.15123446177186992,0.0729129553374834,0.0068856175568225925,0.07138107686786904,0.0,0.0,18,45|43,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,svc_rbf,10,46,42,0.0021837653439464723,0.1428335343606521,0.14994388675327372,0.08641535418570365,0.016844274662163778,0.07789342079048373,0.002179541399238196,0.0018286501173062433,18,46|42,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,svc_rbf,10,46,43,0.005018966435297072,0.1434683227601179,0.15015072517560676,0.09721925447629062,0.15885506056889837,0.14448333749995454,0.004693803170992328,0.0038971787985079167,18,46|43,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,svc_rbf,12,42,42,2.8001792114694443e-05,0.15836130666685133,0.15422721999497901,0.08641535418570365,0.005402029447447282,0.07424997596259635,2.8001792114694443e-05,2.4977502429101275e-05,18,42|42,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,svc_rbf,12,42,43,0.0,0.14728801863014584,0.16672126753524663,0.09721925447629062,0.0013672523653699064,0.07892362190185613,0.0,0.0,18,42|43,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,svc_rbf,12,43,42,0.0005163360758118833,0.13270391009952195,0.1232062054782595,0.08641535418570365,0.05674236608461812,0.08630612370068508,0.0004995679496103304,0.0004654174940953146,18,43|42,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,svc_rbf,12,43,43,6.889329805994444e-06,0.14178836450393428,0.17020274212941253,0.09721925447629062,0.13370989763221497,0.14034536051193694,6.889329805994444e-06,6.102946715175072e-06,18,43|43,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,svc_rbf,12,44,42,0.0004918981481481445,0.17269009000625868,0.1556099138853303,0.11283348162388346,0.006265083372899794,0.07994836687759882,0.0004828573707424293,0.0004740131995218323,18,44|42,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,svc_rbf,12,44,43,0.0008680555555555555,0.14803116039573755,0.17674947743276775,0.0729129553374834,0.022323346173099258,0.08767641375195764,0.0008260570764097123,0.0008040585958400149,18,44|43,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,svc_rbf,12,45,42,6.889329805994444e-06,0.15307303033915998,0.14809554559222077,0.07638740501592309,0.002640234586825642,0.06894165139407796,6.889329805994444e-06,6.397815208432048e-06,18,45|42,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,svc_rbf,12,45,43,0.00043402777777777775,0.13126912345938152,0.14986581926914938,0.0729129553374834,0.020675181288781853,0.07715137219958851,0.00038883682407091615,0.00038493385018132173,18,45|43,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,svc_rbf,12,46,42,0.0008680555555555555,0.14069273573566102,0.17171210898056913,0.08641535418570365,0.024626848428965707,0.08934667149441022,0.0006589256108233003,0.0007053957278152119,18,46|42,gate3a_ood_tue_wed,128,128
ood,tr649b5ffb__tec82af0ba,svc_rbf,12,46,43,0.004584938657519294,0.13969756084298657,0.12969750457976115,0.09721925447629062,0.2049118802455666,0.15798072077267808,0.0043562520433222795,0.0035205776930580263,18,46|43,gate3a_ood_tue_wed,128,128
ood,tr993984ca__teb9107599,qsvc_zz_r1,8,42,42,0.04842060556896894,0.21141670820448866,0.23759359382034026,0.08506164872519485,0.22488342854424573,0.20408316504117993,0.03042288760148503,0.030255506181187646,18,42|42,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,qsvc_zz_r1,8,42,43,0.037307490709708443,0.2142826556824526,0.23933265571986911,0.09721925447629062,0.13981650719200284,0.168259242526552,0.02484973274674058,0.024177091302322568,18,42|43,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,qsvc_zz_r1,8,43,42,0.06263591639095673,0.21041709409316023,0.24154492310305584,0.13194296057147864,0.15440735753887694,0.18200930920450595,0.036111748061473686,0.03960875412728455,18,43|42,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,qsvc_zz_r1,8,43,43,0.04184646803084118,0.23164449031618384,0.2536823959861527,0.12845662113486064,0.13263513083824124,0.1758925891277762,0.027639081540303742,0.028268638966981778,18,43|43,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,qsvc_zz_r1,8,44,42,0.028303050712815733,0.22095087339467062,0.24910878919884766,0.11727515281585174,0.17766178647928849,0.19266312680213965,0.018636314346111776,0.018475878227440384,18,44|42,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,qsvc_zz_r1,8,44,43,0.03203170513219531,0.18275739769961669,0.2209403387790107,0.0729129553374834,0.13900839800720763,0.15678447780245888,0.025282327836932707,0.023144848875789714,18,44|43,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,qsvc_zz_r1,8,45,42,0.04378277186109923,0.20761980402318816,0.22795044745789717,0.08641535418570365,0.1770550640546008,0.17908252895236362,0.028026724279294726,0.028738264226388602,18,45|42,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,qsvc_zz_r1,8,45,43,0.04122549888264268,0.20477220096703502,0.23994575024275872,0.09719545763906451,0.21280303084453436,0.20165355186107597,0.029096678861896937,0.02794151687660272,18,45|43,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,qsvc_zz_r1,8,46,42,0.047116407201026674,0.2057138282046049,0.23873166013468575,0.08665335650478356,0.1345107119699001,0.1637079012179828,0.02838020651036073,0.03064640934805763,18,46|42,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,qsvc_zz_r1,8,46,43,0.020384618679309522,0.2239166689135443,0.24638776518155212,0.09721925447629062,0.15816333985156084,0.17916420626696306,0.014773799322688975,0.01527798264466388,18,46|43,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,qsvc_zz_r1,10,42,42,0.05484008875009428,0.21086348441711456,0.24286096185118541,0.08506164872519485,0.2161393505514758,0.20202399069204638,0.03244300405240482,0.03145194975489687,18,42|42,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,qsvc_zz_r1,10,42,43,0.05466799541060293,0.2104999491008595,0.2469216982598502,0.09721925447629062,0.1337363946700384,0.16825520684928852,0.034679238429871286,0.03581285060629945,18,42|43,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,qsvc_zz_r1,10,43,42,0.07346719545140243,0.20769473583110298,0.2398629773680887,0.13194296057147864,0.17955055617722426,0.19282641922740304,0.04057934758027962,0.04440273389001756,18,43|42,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,qsvc_zz_r1,10,43,43,0.05834292772583029,0.23740661515704792,0.2618810461449326,0.12845662113486064,0.17646927106242183,0.198798525651051,0.03157022275913362,0.032950015981079335,18,43|43,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,qsvc_zz_r1,10,44,42,0.042105923019391756,0.24510533488499067,0.2637661286120151,0.11727515281585174,0.16309825447795762,0.19137328113359564,0.022388198915293048,0.0248039774237465,18,44|42,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,qsvc_zz_r1,10,44,43,0.03596710229675915,0.1887240844133783,0.23245029774685536,0.0729129553374834,0.21352539961086336,0.19484128179242774,0.027255289335286592,0.023390275334771074,18,44|43,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,qsvc_zz_r1,10,45,42,0.06935506422551548,0.2260622272244418,0.26078493164268224,0.08641535418570365,0.19489204059242438,0.1991300579912962,0.0326046117582219,0.037856471602928495,18,45|42,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,qsvc_zz_r1,10,45,43,0.05546631374306962,0.2047520754301938,0.24604994654426418,0.09719545763906451,0.16254531940595396,0.18102884531681415,0.03515478442820327,0.03678959485085766,18,45|43,gate6_ood_unsw,128,128
