gate,protocol,dataset_tag,svd_dim,split_seed,model_seed,model,attack,attack_family,attack_priority_group,impact_bal_acc,bal_acc,bal_acc_clean,integrity_jsd_vs_clean_eval,integrity_mmd_vs_clean_eval,integrity_ks_reject05_vs_clean_eval,integrity_score_jsd_vs_clean_eval,integrity_pred_pos_rate_shift,integrity_pred_jsd,integrity_label_prior_shift,integrity_label_jsd,integrity_confusion_profile_l1,integrity_confusion_profile_jsd,integrity_pred_disagreement,integrity_confusion_profile_l1_delta,integrity_confusion_profile_jsd_delta,label_flip_rate,atk_family,atk_priority_group,atk_strength_nominal,atk_strength_eff,atk_sham_type,atk_pool_half,atk_draw_index,atk_n_pool_half,atk_n_pool_total,atk_n_samples,atk_n_features,atk_pos_rate_draw,atk_pool_sampling,atk_sigma,atk_mean_abs_delta,atk_max_abs_delta,atk_alpha
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,qsvc_zz_r1,clean_resample_eval_03,null_control,null_evaluation,0.0,0.8621960206337509,0.8359375,0.0189074435659321,0.0,0.0,0.0660580136299364,0.0625,0.0019587164642668,0.0390625,0.0007643013153583,0.125,0.0091994520980955,0.484375,0.125,0.0091994520980955,0.4609375,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,3.0,386.0,772.0,128.0,12.0,0.5390625,simple_random_without_replacement,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,qsvc_zz_r1,clean_resample_eval_04,null_control,null_evaluation,0.0,0.8896551724137931,0.8359375,0.0179974667071702,0.0,0.0,0.076380476541618,0.0078125,3.0835976174652504e-05,0.046875,0.0011014601470781,0.109375,0.005251196859714,0.5703125,0.109375,0.005251196859714,0.53125,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,4.0,386.0,772.0,128.0,12.0,0.546875,simple_random_without_replacement,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,qsvc_zz_r1,clean_resample_eval_05,null_control,null_evaluation,0.0,0.878968253968254,0.8359375,0.0163630147884715,0.0,0.0,0.0761073840055874,0.0390625,0.0007669300299352,0.0625,0.001962088084999,0.140625,0.010704628248358,0.4921875,0.140625,0.010704628248358,0.546875,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,5.0,386.0,772.0,128.0,12.0,0.5625,simple_random_without_replacement,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,qsvc_zz_r1,clean_resample_eval_06,null_control,null_evaluation,0.0,0.8521367521367521,0.8359375,0.0180181441619106,0.0,0.0,0.0799466356201995,0.0859375,0.0036992302461389,0.0078125,3.051975144599192e-05,0.171875,0.0081939271492122,0.5859375,0.171875,0.0081939271492122,0.5703125,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,6.0,386.0,772.0,128.0,12.0,0.5078125,simple_random_without_replacement,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,qsvc_zz_r1,clean_resample_eval_07,null_control,null_evaluation,0.0,0.9226600985221676,0.8359375,0.0152908012203662,0.0,0.0,0.0840949288439473,0.0234375,0.0002767280025251,0.046875,0.0011014601470781,0.171875,0.0127342644985227,0.5234375,0.171875,0.0127342644985227,0.515625,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,7.0,386.0,772.0,128.0,12.0,0.546875,simple_random_without_replacement,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,qsvc_zz_r1,clean_resample_eval_08,null_control,null_evaluation,0.0,0.9062271062271062,0.8359375,0.0164543013214583,0.0,0.0,0.1024927789447142,0.0625,0.0019587164642668,0.0078125,3.051975144599192e-05,0.140625,0.0080317973009296,0.46875,0.140625,0.0080317973009296,0.5390625,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,8.0,386.0,772.0,128.0,12.0,0.4921875,simple_random_without_replacement,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,qsvc_zz_r1,clean_resample_eval_09,null_control,null_evaluation,0.0,0.8701201201201201,0.8359375,0.0158916896561248,0.0,0.0,0.0820603007138263,0.015625,0.0001231579447507,0.078125,0.0030737268215652,0.15625,0.0088449467380736,0.53125,0.15625,0.0088449467380736,0.5,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,9.0,386.0,772.0,128.0,12.0,0.578125,simple_random_without_replacement,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,qsvc_zz_r1,clean_resample_eval_10,null_control,null_evaluation,0.0,0.9060435527281624,0.8359375,0.0153053856185684,0.0,0.0,0.0799494460737578,0.03125,0.0004913622459873,0.0234375,0.0002748343945789,0.140625,0.0073088257064446,0.453125,0.140625,0.0073088257064446,0.4453125,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,10.0,386.0,772.0,128.0,12.0,0.5234375,simple_random_without_replacement,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,qsvc_zz_r1,clean_resample_eval_11,null_control,null_evaluation,0.0,0.8829214582823587,0.8359375,0.018187302494424,0.0,0.0,0.0835918330460053,0.0390625,0.0007669300299352,0.0234375,0.0002748343945789,0.109375,0.00514388911442,0.5234375,0.109375,0.00514388911442,0.4765625,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,11.0,386.0,772.0,128.0,12.0,0.5234375,simple_random_without_replacement,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,qsvc_zz_r1,clean_resample_eval_12,null_control,null_evaluation,0.0,0.9017857142857144,0.8359375,0.0190215856461753,0.0,0.0,0.0896882535771437,0.03125,0.0004913622459873,0.0625,0.001962088084999,0.15625,0.0126442847731295,0.46875,0.15625,0.0126442847731295,0.421875,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,12.0,386.0,772.0,128.0,12.0,0.5625,simple_random_without_replacement,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,qsvc_zz_r1,clean_resample_eval_13,null_control,null_evaluation,0.0,0.8769268412038169,0.8359375,0.0168769617280786,0.0,0.0,0.0817254060316488,0.078125,0.0030578713171481,0.0234375,0.0002748343945789,0.15625,0.0111013734685384,0.546875,0.15625,0.0111013734685384,0.5078125,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,13.0,386.0,772.0,128.0,12.0,0.5234375,simple_random_without_replacement,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,qsvc_zz_r1,clean_resample_eval_14,null_control,null_evaluation,0.0,0.9088235294117648,0.8359375,0.0165186056401286,0.0,0.0,0.0814972804659604,0.0703125,0.0024777611019059,0.03125,0.0004888385244522,0.171875,0.0165360159289302,0.5390625,0.171875,0.0165360159289302,0.546875,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,14.0,386.0,772.0,128.0,12.0,0.53125,simple_random_without_replacement,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,qsvc_zz_r1,clean_resample_eval_15,null_control,null_evaluation,0.0,0.9089308176100628,0.8359375,0.0162777769932401,0.0,0.0,0.0728816645543507,0.0,0.0,0.0859375,0.0037248662123676,0.171875,0.0132187904173596,0.515625,0.171875,0.0132187904173596,0.4765625,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,15.0,386.0,772.0,128.0,12.0,0.5859375,simple_random_without_replacement,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,qsvc_zz_r1,clean_resample_eval_16,null_control,null_evaluation,0.0,0.9169950738916256,0.8359375,0.0177290910232018,0.0,0.0,0.0699914732392383,0.046875,0.0011033534054028,0.046875,0.0011014601470781,0.171875,0.0160899936212785,0.515625,0.171875,0.0160899936212785,0.53125,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,16.0,386.0,772.0,128.0,12.0,0.546875,simple_random_without_replacement,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,qsvc_zz_r1,clean_resample_eval_17,null_control,null_evaluation,0.0,0.8738916256157635,0.8359375,0.0202179069082658,0.0,0.0,0.0858283951357058,0.0078125,3.0835976174652504e-05,0.046875,0.0011014601470781,0.09375,0.0037776170347914,0.4609375,0.09375,0.0037776170347914,0.515625,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,17.0,386.0,772.0,128.0,12.0,0.546875,simple_random_without_replacement,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,qsvc_zz_r1,clean_resample_eval_18,null_control,null_evaluation,0.0,0.9134495641344956,0.8359375,0.017187293949907,0.0,0.0,0.0573753808735052,0.0078125,3.094284574951074e-05,0.0703125,0.0024863076807708,0.15625,0.0103969202440166,0.5390625,0.15625,0.0103969202440166,0.4765625,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,18.0,386.0,772.0,128.0,12.0,0.5703125,simple_random_without_replacement,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,qsvc_zz_r1,clean_resample_eval_19,null_control,null_evaluation,0.0,0.8767295597484277,0.8359375,0.0179094149903276,0.0,0.0,0.0821192379711964,0.0,0.0,0.0859375,0.0037248662123676,0.171875,0.0086743644371113,0.484375,0.171875,0.0086743644371113,0.4609375,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,19.0,386.0,772.0,128.0,12.0,0.5859375,simple_random_without_replacement,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,qsvc_zz_r1,clean_resample_eval_20,null_control,null_evaluation,0.0,0.9250798329648736,0.8359375,0.0182472244716967,0.0,0.0,0.1173194602228403,0.0625,0.0019587164642668,0.0390625,0.0007643013153583,0.1875,0.0210638107354739,0.484375,0.1875,0.0210638107354739,0.5234375,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,20.0,386.0,772.0,128.0,12.0,0.5390625,simple_random_without_replacement,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,qsvc_zz_r1,sham_identity,sham,sham,0.0,0.8359375,0.8359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,sham,sham,0.0,0.0,identity,,,,,128.0,12.0,,,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,qsvc_zz_r1,sham_tiny_gaussian_sigma_0.001,sham,sham,0.0,0.8359375,0.8359375,0.0078066037270407,0.0,0.6666666666666666,0.0373628638982699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,sham,sham,0.001,0.0007897989865732,tiny_gaussian_noise,,,,,128.0,12.0,,,0.001,0.0007897989865732,0.0040357000446936,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,qsvc_zz_r1,sham_tiny_scaling_alpha_0.001,sham,sham,0.0,0.8359375,0.8359375,0.0034584784119239,0.0,0.6666666666666666,0.0533512395257313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,sham,sham,0.001,0.0024458922327353,tiny_scaling_drift,,,,,128.0,12.0,,,,0.0024458922327353,0.207581870482528,0.001
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,svc_rbf,clean,clean,clean,0.0,0.6640625,0.6640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,svc_rbf,clean_resample_calib_01,null_control,null_calibration,0.0,0.7305250305250305,0.6640625,0.016763164095101,0.0,0.0,0.0488872329835351,0.0546875,0.0021642676424362,0.0078125,3.051975144599192e-05,0.125,0.0042649264709778,0.3359375,0.125,0.0042649264709778,0.5390625,null_control,null_calibration,0.0,0.0,clean_resample,calibration,1.0,386.0,772.0,128.0,12.0,0.4921875,simple_random_without_replacement,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,svc_rbf,clean_resample_calib_02,null_control,null_calibration,0.0,0.6808823529411765,0.6640625,0.0170508651741571,0.0,0.0,0.049456628797542,0.046875,0.001609608967951,0.03125,0.0004888385244522,0.09375,0.0017867800808391,0.390625,0.09375,0.0017867800808391,0.5,null_control,null_calibration,0.0,0.0,clean_resample,calibration,2.0,386.0,772.0,128.0,12.0,0.46875,simple_random_without_replacement,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,svc_rbf,clean_resample_calib_03,null_control,null_calibration,0.0,0.7362745098039216,0.6640625,0.0196375613162662,0.0,0.0,0.0585072575017326,0.0703125,0.0034952470750475,0.03125,0.0004888385244522,0.1875,0.0068928241251527,0.3203125,0.1875,0.0068928241251527,0.46875,null_control,null_calibration,0.0,0.0,clean_resample,calibration,3.0,386.0,772.0,128.0,12.0,0.53125,simple_random_without_replacement,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,svc_rbf,clean_resample_calib_04,null_control,null_calibration,0.0,0.6834929992630803,0.6640625,0.0193726061863642,0.0,0.0833333333333333,0.0424107025257959,0.0703125,0.0034952470750475,0.0390625,0.0007643013153583,0.140625,0.0040544728938131,0.3515625,0.140625,0.0040544728938131,0.5078125,null_control,null_calibration,0.0,0.0,clean_resample,calibration,4.0,386.0,772.0,128.0,12.0,0.4609375,simple_random_without_replacement,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,svc_rbf,clean_resample_calib_05,null_control,null_calibration,0.0,0.7004421518054532,0.6640625,0.0203681084873809,0.0,0.0,0.0693034818299481,0.0546875,0.0021642676424362,0.0390625,0.0007643013153583,0.109375,0.0023191137429461,0.3359375,0.109375,0.0023191137429461,0.4765625,null_control,null_calibration,0.0,0.0,clean_resample,calibration,5.0,386.0,772.0,128.0,12.0,0.4609375,simple_random_without_replacement,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,svc_rbf,clean_resample_calib_06,null_control,null_calibration,0.0,0.6782067247820672,0.6640625,0.0186323227475947,0.0,0.0833333333333333,0.0483170377326533,0.0625,0.0027935436481969,0.0703125,0.0024863076807708,0.15625,0.0040127641218407,0.34375,0.15625,0.0040127641218407,0.4453125,null_control,null_calibration,0.0,0.0,clean_resample,calibration,6.0,386.0,772.0,128.0,12.0,0.4296875,simple_random_without_replacement,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,svc_rbf,clean_resample_calib_07,null_control,null_calibration,0.0,0.721544209215442,0.6640625,0.020098540131919,0.0,0.0,0.0472323652241489,0.09375,0.0060157139159836,0.0703125,0.0024863076807708,0.1875,0.0064839882686827,0.359375,0.1875,0.0064839882686827,0.4453125,null_control,null_calibration,0.0,0.0,clean_resample,calibration,7.0,386.0,772.0,128.0,12.0,0.4296875,simple_random_without_replacement,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,svc_rbf,clean_resample_calib_08,null_control,null_calibration,0.0,0.7148505065480603,0.6640625,0.016315724154187,0.0,0.0,0.0511691140615988,0.078125,0.0042673738499155,0.0546875,0.0015006067323949,0.15625,0.0045475252481673,0.34375,0.15625,0.0045475252481673,0.5234375,null_control,null_calibration,0.0,0.0,clean_resample,calibration,8.0,386.0,772.0,128.0,12.0,0.4453125,simple_random_without_replacement,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,svc_rbf,clean_resample_calib_09,null_control,null_calibration,0.0,0.7565982404692082,0.6640625,0.0184377321267353,0.0,0.0,0.0465083246500498,0.1015625,0.0069887101981271,0.015625,0.0001221050969211,0.203125,0.0090467661130135,0.4453125,0.203125,0.0090467661130135,0.4375,null_control,null_calibration,0.0,0.0,clean_resample,calibration,9.0,386.0,772.0,128.0,12.0,0.484375,simple_random_without_replacement,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,svc_rbf,clean_resample_calib_10,null_control,null_calibration,0.0,0.7270935960591133,0.6640625,0.0173609915457349,0.0,0.0,0.0509909913070592,0.0703125,0.0034952470750475,0.046875,0.0011014601470781,0.15625,0.0049814258284191,0.3203125,0.15625,0.0049814258284191,0.40625,null_control,null_calibration,0.0,0.0,clean_resample,calibration,10.0,386.0,772.0,128.0,12.0,0.453125,simple_random_without_replacement,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,svc_rbf,clean_resample_calib_11,null_control,null_calibration,0.0,0.701231527093596,0.6640625,0.0191833935290058,0.0,0.0,0.0503177575119614,0.09375,0.0060157139159836,0.046875,0.0011014601470781,0.1875,0.0063130947930703,0.375,0.1875,0.0063130947930703,0.390625,null_control,null_calibration,0.0,0.0,clean_resample,calibration,11.0,386.0,772.0,128.0,12.0,0.453125,simple_random_without_replacement,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,svc_rbf,clean_resample_calib_12,null_control,null_calibration,0.0,0.7705738705738706,0.6640625,0.0191838209200677,0.03183533285794,0.0,0.058763749902412,0.1171875,0.0091253131688296,0.0078125,3.051975144599192e-05,0.234375,0.0134475965780767,0.4140625,0.234375,0.0134475965780767,0.5234375,null_control,null_calibration,0.0,0.0,clean_resample,calibration,12.0,386.0,772.0,128.0,12.0,0.5078125,simple_random_without_replacement,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,svc_rbf,clean_resample_calib_13,null_control,null_calibration,0.0,0.7448005872277954,0.6640625,0.0196443681735126,0.0,0.0,0.0489841456732297,0.09375,0.0060157139159836,0.0234375,0.0002748343945789,0.1875,0.0072023182600647,0.3125,0.1875,0.0072023182600647,0.4609375,null_control,null_calibration,0.0,0.0,clean_resample,calibration,13.0,386.0,772.0,128.0,12.0,0.4765625,simple_random_without_replacement,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,svc_rbf,clean_resample_calib_14,null_control,null_calibration,0.0,0.7857843137254902,0.6640625,0.0201475466595118,0.0,0.0833333333333333,0.0739948989874181,0.125,0.0102864609620798,0.03125,0.0004888385244522,0.265625,0.0146930091223506,0.453125,0.265625,0.0146930091223506,0.5625,null_control,null_calibration,0.0,0.0,clean_resample,calibration,14.0,386.0,772.0,128.0,12.0,0.46875,simple_random_without_replacement,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,svc_rbf,clean_resample_calib_15,null_control,null_calibration,0.0,0.7109375,0.6640625,0.0176998535994135,0.0,0.0,0.0520760458928644,0.0625,0.0027935436481969,0.0,0.0,0.125,0.0034980578884198,0.34375,0.125,0.0034980578884198,0.34375,null_control,null_calibration,0.0,0.0,clean_resample,calibration,15.0,386.0,772.0,128.0,12.0,0.5,simple_random_without_replacement,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,svc_rbf,clean_resample_calib_16,null_control,null_calibration,0.0,0.7235135796427697,0.6640625,0.0174133688292774,0.0,0.0,0.0527078213208513,0.0625,0.0027935436481969,0.0234375,0.0002748343945789,0.15625,0.0049877473553163,0.34375,0.15625,0.0049877473553163,0.4765625,null_control,null_calibration,0.0,0.0,clean_resample,calibration,16.0,386.0,772.0,128.0,12.0,0.5234375,simple_random_without_replacement,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,svc_rbf,clean_resample_calib_17,null_control,null_calibration,0.0,0.7070744288872512,0.6640625,0.0182072746583246,0.0,0.0,0.0625738369407392,0.0390625,0.0011319620493128,0.0390625,0.0007643013153583,0.140625,0.0034358103548587,0.3359375,0.140625,0.0034358103548587,0.4765625,null_control,null_calibration,0.0,0.0,clean_resample,calibration,17.0,386.0,772.0,128.0,12.0,0.5390625,simple_random_without_replacement,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,svc_rbf,clean_resample_calib_18,null_control,null_calibration,0.0,0.7500617741536941,0.6640625,0.0184132467196198,0.0,0.0,0.0527205385147117,0.1171875,0.0091253131688296,0.0546875,0.0015006067323949,0.234375,0.009789526866849,0.3671875,0.234375,0.009789526866849,0.4921875,null_control,null_calibration,0.0,0.0,clean_resample,calibration,18.0,386.0,772.0,128.0,12.0,0.4453125,simple_random_without_replacement,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,svc_rbf,clean_resample_calib_19,null_control,null_calibration,0.0,0.7890625,0.6640625,0.0225035501910988,0.1128844229716332,0.0,0.0687005794590342,0.140625,0.0127890954890542,0.0,0.0,0.28125,0.0182664580200478,0.40625,0.28125,0.0182664580200478,0.453125,null_control,null_calibration,0.0,0.0,clean_resample,calibration,19.0,386.0,772.0,128.0,12.0,0.5,simple_random_without_replacement,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,svc_rbf,clean_resample_calib_20,null_control,null_calibration,0.0,0.7216784927819917,0.6640625,0.0172213182139118,0.0,0.0,0.0566584874961261,0.0859375,0.0051080893403615,0.0234375,0.0002748343945789,0.171875,0.0054381371450818,0.3984375,0.171875,0.0054381371450818,0.4609375,null_control,null_calibration,0.0,0.0,clean_resample,calibration,20.0,386.0,772.0,128.0,12.0,0.4765625,simple_random_without_replacement,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,svc_rbf,clean_resample_eval_01,null_control,null_evaluation,0.0,0.6950146627565983,0.6640625,0.0200638813153324,0.0529131929365447,0.0,0.064972043951304,0.0390625,0.0011319620493128,0.015625,0.0001221050969211,0.09375,0.0019606932160127,0.3515625,0.09375,0.0019606932160127,0.46875,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,1.0,386.0,772.0,128.0,12.0,0.515625,simple_random_without_replacement,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,svc_rbf,clean_resample_eval_02,null_control,null_evaluation,0.0,0.7040566959921799,0.6640625,0.0190399053763996,0.0,0.0,0.0448344937080598,0.03125,0.0007339471723495,0.015625,0.0001221050969211,0.078125,0.0018610626443046,0.359375,0.078125,0.0018610626443046,0.515625,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,2.0,386.0,772.0,128.0,12.0,0.484375,simple_random_without_replacement,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,svc_rbf,clean_resample_eval_03,null_control,null_evaluation,0.0332592575534266,0.6308032424465734,0.6640625,0.0189074435603088,0.0,0.0,0.0375937114582093,0.03125,0.0008290250904396,0.0390625,0.0007643013153583,0.078125,0.0018313516438974,0.3125,0.078125,0.0018313516438974,0.4609375,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,3.0,386.0,772.0,128.0,12.0,0.5390625,simple_random_without_replacement,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,svc_rbf,clean_resample_eval_04,null_control,null_evaluation,0.0317964901477832,0.6322660098522167,0.6640625,0.0179974667011431,0.0,0.0,0.05590773273135,0.046875,0.0019347081131735,0.046875,0.0011014601470781,0.09375,0.0023055219199398,0.28125,0.09375,0.0023055219199398,0.53125,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,4.0,386.0,772.0,128.0,12.0,0.546875,simple_random_without_replacement,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,svc_rbf,clean_resample_eval_05,null_control,null_evaluation,0.0,0.6845238095238095,0.6640625,0.0163630147832344,0.0,0.0,0.0453146441671197,0.0078125,4.782649977887578e-05,0.0625,0.001962088084999,0.125,0.0028166730443744,0.3359375,0.125,0.0028166730443744,0.546875,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,5.0,386.0,772.0,128.0,12.0,0.5625,simple_random_without_replacement,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,svc_rbf,clean_resample_eval_06,null_control,null_evaluation,0.0,0.6984126984126984,0.6640625,0.0180181441565673,0.0,0.0,0.0680351610480983,0.0,0.0,0.0078125,3.051975144599192e-05,0.078124999999989,0.0059390046099746,0.34375,0.078124999999989,0.0059390046099746,0.5703125,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,6.0,386.0,772.0,128.0,12.0,0.5078125,simple_random_without_replacement,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,svc_rbf,clean_resample_eval_07,null_control,null_evaluation,0.005934421182266,0.6581280788177339,0.6640625,0.0152908012160178,0.0,0.0,0.0528652502776016,0.0234375,0.0004583657869035,0.046875,0.0011014601470781,0.09375,0.0011727448783714,0.2890625,0.09375,0.0011727448783714,0.515625,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,7.0,386.0,772.0,128.0,12.0,0.546875,simple_random_without_replacement,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,svc_rbf,clean_resample_eval_08,null_control,null_evaluation,0.0,0.7076923076923077,0.6640625,0.0164543013161267,0.0,0.0,0.0525976035439714,0.015625,0.0001885746302079,0.0078125,3.051975144599192e-05,0.078124999999989,0.0062790673032827,0.3125,0.078124999999989,0.0062790673032827,0.5390625,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,8.0,386.0,772.0,128.0,12.0,0.4921875,simple_random_without_replacement,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,svc_rbf,clean_resample_eval_09,null_control,null_evaluation,0.0,0.6876876876876877,0.6640625,0.0158916896511618,0.0,0.0,0.0457790144800646,0.0234375,0.0004583657869035,0.078125,0.0030737268215652,0.171875,0.0042863021024318,0.2890625,0.171875,0.0042863021024318,0.5,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,9.0,386.0,772.0,128.0,12.0,0.578125,simple_random_without_replacement,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,svc_rbf,clean_resample_eval_10,null_control,null_evaluation,0.0,0.7295081967213115,0.6640625,0.0153053856136507,0.0,0.0,0.0472043907905021,0.0234375,0.0004184349713791,0.0234375,0.0002748343945789,0.1562499999999884,0.0084452686645822,0.3671875,0.1562499999999884,0.0084452686645822,0.4453125,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,10.0,386.0,772.0,128.0,12.0,0.5234375,simple_random_without_replacement,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,svc_rbf,clean_resample_eval_11,null_control,null_evaluation,0.0,0.7071201370198189,0.6640625,0.0181873024884999,0.0,0.0,0.0444407730222572,0.046875,0.001609608967951,0.0234375,0.0002748343945789,0.125,0.0031067272215843,0.390625,0.125,0.0031067272215843,0.4765625,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,11.0,386.0,772.0,128.0,12.0,0.5234375,simple_random_without_replacement,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,svc_rbf,clean_resample_eval_12,null_control,null_evaluation,0.0,0.6875,0.6640625,0.0190215856409942,0.0,0.0,0.0610002920784351,0.03125,0.0008290250904396,0.0625,0.001962088084999,0.1562499999999912,0.0079778701571651,0.265625,0.1562499999999912,0.0079778701571651,0.421875,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,12.0,386.0,772.0,128.0,12.0,0.5625,simple_random_without_replacement,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,svc_rbf,clean_resample_eval_13,null_control,null_evaluation,0.0,0.7302422314656227,0.6640625,0.0168769617231278,0.0,0.0,0.0543912129850887,0.0390625,0.0011319620493128,0.0234375,0.0002748343945789,0.15625,0.0044357182565219,0.3359375,0.15625,0.0044357182565219,0.5078125,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,13.0,386.0,772.0,128.0,12.0,0.5234375,simple_random_without_replacement,,,,
gate5b_id_ton_iot,id,idcc6a61e9,12,44,42,svc_rbf,clean_resample_eval_14,null_control,null_evaluation,0.0,0.7196078431372549,0.6640625,0.0165186056356244,0.0,0.0,0.0489162116089046,0.0546875,0.0021642676424362,0.03125,0.0004888385244522,0.15625,0.004608337885058,0.3359375,0.15625,0.004608337885058,0.546875,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,14.0,386.0,772.0,128.0,12.0,0.53125,simple_random_without_replacement,,,,
