gate,svd_dim,split_seed,model_seed,model,attack,attack_class,mechanism,strength,branch,aligned__clean_bal_acc,aligned__attack_bal_acc,aligned__delta_bal_acc,aligned__fire_exact,aligned__paired_label_flip_rate,aligned__paired_confusion_profile_l1,aligned__paired_confusion_profile_jsd,aligned__integrity_jsd_vs_clean_eval,aligned__integrity_mmd_vs_clean_eval,aligned__integrity_ks_reject05_vs_clean_eval,aligned__integrity_score_jsd_vs_clean_eval,aligned__integrity_pred_pos_rate_shift,aligned__integrity_pred_jsd,aligned__integrity_label_prior_shift,aligned__integrity_label_jsd,aligned__integrity_confusion_profile_l1,aligned__integrity_confusion_profile_jsd,aligned__clean__integrity_jsd_vs_clean_eval,aligned__paired__integrity_jsd_vs_clean_eval,aligned__delta__integrity_jsd_vs_clean_eval,aligned__clean__integrity_mmd_vs_clean_eval,aligned__paired__integrity_mmd_vs_clean_eval,aligned__delta__integrity_mmd_vs_clean_eval,aligned__clean__integrity_ks_reject05_vs_clean_eval,aligned__paired__integrity_ks_reject05_vs_clean_eval,aligned__delta__integrity_ks_reject05_vs_clean_eval,aligned__clean__integrity_score_jsd_vs_clean_eval,aligned__paired__integrity_score_jsd_vs_clean_eval,aligned__delta__integrity_score_jsd_vs_clean_eval,aligned__clean__integrity_pred_pos_rate_shift,aligned__paired__integrity_pred_pos_rate_shift,aligned__delta__integrity_pred_pos_rate_shift,aligned__clean__integrity_pred_jsd,aligned__paired__integrity_pred_jsd,aligned__delta__integrity_pred_jsd,aligned__clean__integrity_label_prior_shift,aligned__paired__integrity_label_prior_shift,aligned__delta__integrity_label_prior_shift,aligned__clean__integrity_label_jsd,aligned__paired__integrity_label_jsd,aligned__delta__integrity_label_jsd,aligned__clean__integrity_confusion_profile_l1,aligned__paired__integrity_confusion_profile_l1,aligned__delta__integrity_confusion_profile_l1,aligned__clean__integrity_confusion_profile_jsd,aligned__paired__integrity_confusion_profile_jsd,aligned__delta__integrity_confusion_profile_jsd,aligned__fire_union__I_X,aligned__fire_union__I_XF,aligned__fire_union__I_Ym,aligned__fire_union__I_XFY,aligned__fire_family_v12__I_X,aligned__fire_family_v12__I_XF,aligned__fire_family_v12__I_Ym,aligned__fire_family_v12__I_XFY,aligned__fire_family__I_X,aligned__fire_family__I_XF,aligned__fire_family__I_Ym,aligned__fire_family__I_XFY,aligned__pvalue_family__I_X,aligned__pvalue_family__I_XF,aligned__pvalue_family__I_Ym,aligned__pvalue_family__I_XFY,aligned__clean_fire_union__I_X,aligned__clean_fire_union__I_XF,aligned__clean_fire_union__I_Ym,aligned__clean_fire_union__I_XFY,aligned__clean_fire_family__I_X,aligned__clean_fire_family__I_XF,aligned__clean_fire_family__I_Ym,aligned__clean_fire_family__I_XFY,original__integrity_jsd_vs_clean_eval,original__integrity_mmd_vs_clean_eval,original__integrity_ks_reject05_vs_clean_eval,original__integrity_score_jsd_vs_clean_eval,original__integrity_pred_pos_rate_shift,original__integrity_pred_jsd,original__integrity_label_prior_shift,original__integrity_label_jsd,original__integrity_confusion_profile_l1,original__integrity_confusion_profile_jsd,original__fire_union__I_X,original__fire_union__I_XF,original__fire_union__I_Ym,original__fire_union__I_XFY,original__fire_family_v12__I_X,original__fire_family_v12__I_XF,original__fire_family_v12__I_Ym,original__fire_family_v12__I_XFY,original__fire_family__I_X,original__fire_family__I_XF,original__fire_family__I_Ym,original__fire_family__I_XFY,original__pvalue_family__I_X,original__pvalue_family__I_XF,original__pvalue_family__I_Ym,original__pvalue_family__I_XFY,original__delta_bal_acc,original__fire_exact,corrected_original__integrity_jsd_vs_clean_eval,corrected_original__integrity_mmd_vs_clean_eval,corrected_original__integrity_ks_reject05_vs_clean_eval,corrected_original__integrity_score_jsd_vs_clean_eval,corrected_original__integrity_pred_pos_rate_shift,corrected_original__integrity_pred_jsd,corrected_original__integrity_label_prior_shift,corrected_original__integrity_label_jsd,corrected_original__integrity_confusion_profile_l1,corrected_original__integrity_confusion_profile_jsd,corrected_original__fire_union__I_X,corrected_original__fire_union__I_XF,corrected_original__fire_union__I_Ym,corrected_original__fire_union__I_XFY,corrected_original__fire_family_v12__I_X,corrected_original__fire_family_v12__I_XF,corrected_original__fire_family_v12__I_Ym,corrected_original__fire_family_v12__I_XFY,corrected_original__fire_family__I_X,corrected_original__fire_family__I_XF,corrected_original__fire_family__I_Ym,corrected_original__fire_family__I_XFY,corrected_original__pvalue_family__I_X,corrected_original__pvalue_family__I_XF,corrected_original__pvalue_family__I_Ym,corrected_original__pvalue_family__I_XFY,corrected_original__delta_bal_acc,corrected_original__fire_exact,original_material,aligned_material,aggregate_separable,aggregate_blind
gate2_id_256,8,42,42,svc_rbf,label_flip_r_0.050,label,label_flip,0.05,classical,0.7523664122137405,0.7049330643682377,0.0474333478455027,True,0.0703125,0.125,0.0038066532956185,0.0292394100780614,0.0,0.125,0.0280837679809039,0.0078125,3.911247358261453e-05,0.01953125,0.0001908198068629,0.1484374999999939,0.0103482722712642,0.0292394100780614,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0280837679809039,0.0,0.0,0.0078125,0.0,0.0,3.911247358261453e-05,0.0,0.0,0.01171875,0.03125,0.0078125,6.867555470620136e-05,0.0004883905871982,0.0001221442521567,0.0312499999999979,0.125,0.117187499999996,0.002836234331197,0.0038066532956185,0.0075120379400672,False,False,False,False,False,False,False,False,False,False,False,False,0.5472636815920398,0.6368159203980099,0.38308457711442784,0.208955223880597,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0937499999999939,0.0088135129125197,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0,0.27860696517412936,0.046875,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0937499999999939,0.0088135129125197,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0,0.26865671641791045,0.046875,True,True,True,True,False
gate2_id_256,8,42,42,svc_rbf,label_flip_r_0.100,label,label_flip,0.1,classical,0.7523664122137405,0.6997800586510263,0.0525863535627141,True,0.09765625,0.1015625,0.0055131400369637,0.0292394100780614,0.0,0.125,0.0280837679809039,0.0078125,3.911247358261453e-05,0.015625,0.0001221050969211,0.1249999999999939,0.0135961067595483,0.0292394100780614,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0280837679809039,0.0,0.0,0.0078125,0.0,0.0,3.911247358261453e-05,0.0,0.0,0.01171875,0.00390625,0.00390625,6.867555470620136e-05,7.63512264009272e-06,5.342954221493074e-05,0.0312499999999979,0.1015625,0.093749999999996,0.002836234331197,0.0055131400369637,0.0107598724283512,False,False,False,True,False,False,False,True,False,False,False,True,0.5472636815920398,0.6368159203980099,0.48756218905472637,0.04975124378109453,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.01171875,6.867555470620136e-05,0.0703124999999939,0.0045507861614835,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,0.6368159203980099,0.7711442786069652,0.02962285305343515,True,0.0,0.0,0.0,0.0,0.0,0.0,0.01171875,6.867555470620136e-05,0.0703124999999939,0.0045507861614835,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,0.6368159203980099,0.7562189054726368,0.02962285305343515,True,True,True,True,False
gate2_id_256,8,42,43,qsvc_zz_r1,label_flip_prior_preserving_r_0.020,label,label_flip_prior_preserving,0.02,quantum,0.7597652668256005,0.7519408276789534,0.0078244391466471,True,0.015625,0.015625,5.97470544454569e-05,0.0247097348913496,0.0,0.0,0.0322934047560015,0.04296875,0.0010641192060348,0.01953125,0.0001908198068629,0.0859375,0.0070248286054796,0.0247097348913496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322934047560015,0.0,0.0,0.04296875,0.0,0.0,0.0010641192060348,0.0,0.0,0.01953125,0.0,0.0,0.0001908198068629,0.0,0.0,0.0859375,0.015625,0.0,0.0062016690623637,5.97470544454569e-05,0.0008231595431158,False,False,False,True,False,False,False,False,False,False,False,False,0.7661691542288557,0.6716417910447762,0.38308457711442784,0.1691542288557214,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0001594422601154,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0,1.0,0.0078125,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0001594422601154,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0,1.0,0.0078125,True,True,True,True,False
gate2_id_256,8,42,43,qsvc_zz_r1,label_flip_prior_preserving_r_0.050,label,label_flip_prior_preserving,0.05,quantum,0.7597652668256005,0.7362919493856592,0.0234733174399413,True,0.046875,0.046875,0.0005115549378659,0.0247097348913496,0.0,0.0,0.0322934047560015,0.04296875,0.0010641192060348,0.01953125,0.0001908198068629,0.09375,0.008879535952996,0.0247097348913496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322934047560015,0.0,0.0,0.04296875,0.0,0.0,0.0010641192060348,0.0,0.0,0.01953125,0.0,0.0,0.0001908198068629,0.0,0.0,0.0859375,0.046875,0.0078125,0.0062016690623637,0.0005115549378659,0.0026778668906322,False,False,False,True,False,False,False,True,False,False,False,True,0.7661691542288557,0.6716417910447762,0.38308457711442784,0.01990049751243781,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0005712569731134,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0,1.0,0.015625,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0005712569731134,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0,1.0,0.015625,True,True,True,True,False
gate2_id_256,8,42,43,qsvc_zz_r1,label_flip_prior_preserving_r_0.100,label,label_flip_prior_preserving,0.1,quantum,0.7597652668256005,0.6893453145057766,0.0704199523198239,True,0.1015625,0.140625,0.0040828882786091,0.0247097348913496,0.0,0.0,0.0322934047560015,0.04296875,0.0010641192060348,0.01953125,0.0001908198068629,0.15625,0.0159061703458296,0.0247097348913496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322934047560015,0.0,0.0,0.04296875,0.0,0.0,0.0010641192060348,0.0,0.0,0.01953125,0.0,0.0,0.0001908198068629,0.0,0.0,0.0859375,0.140625,0.0703125,0.0062016690623637,0.0040828882786091,0.0097045012834658,False,False,False,True,False,False,False,True,False,False,False,True,0.7661691542288557,0.6716417910447762,0.38308457711442784,0.01990049751243781,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078125,0.0027882131452192,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0,0.8557213930348259,0.0390625,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078125,0.0027882131452192,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0,0.8606965174129353,0.0390625,True,True,True,True,False
gate2_id_256,8,42,43,qsvc_zz_r1,label_flip_r_0.020,label,label_flip,0.02,quantum,0.7597652668256005,0.7362919493856592,0.0234733174399413,True,0.0234375,0.046875,0.0005115549378659,0.0247097348913496,0.0,0.0,0.0322934047560015,0.04296875,0.0010641192060348,0.01953125,0.0001908198068629,0.09375,0.008879535952996,0.0247097348913496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322934047560015,0.0,0.0,0.04296875,0.0,0.0,0.0010641192060348,0.0,0.0,0.01953125,0.0,0.0,0.0001908198068629,0.0,0.0,0.0859375,0.046875,0.0078125,0.0062016690623637,0.0005115549378659,0.0026778668906322,False,False,False,True,False,False,False,True,False,False,False,True,0.7661691542288557,0.6716417910447762,0.38308457711442784,0.01990049751243781,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0001594422601154,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0,1.0,0.0078125,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0001594422601154,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0,1.0,0.0078125,True,True,True,True,False
gate2_id_256,8,42,43,qsvc_zz_r1,label_flip_r_0.050,label,label_flip,0.05,quantum,0.7597652668256005,0.716371220020855,0.0433940468047455,True,0.046875,0.078125,0.0020173188887122,0.0247097348913496,0.0,0.0,0.0322934047560015,0.04296875,0.0010641192060348,0.03515625,0.0006188740144137,0.125,0.0131864827232266,0.0247097348913496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322934047560015,0.0,0.0,0.04296875,0.0,0.0,0.0010641192060348,0.0,0.0,0.01953125,0.015625,0.015625,0.0001908198068629,0.0001224415434344,0.0004280542075507,0.0859375,0.078125,0.0390625,0.0062016690623637,0.0020173188887122,0.0069848136608628,False,False,False,True,False,False,False,True,False,False,False,True,0.7661691542288557,0.6716417910447762,0.13930348258706468,0.01990049751243781,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,3.051975144599192e-05,0.078125,0.0021644411588778,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,0.7661691542288557,0.945273631840796,0.03583066239316235,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,3.051975144599192e-05,0.078125,0.0021644411588778,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,0.7661691542288557,0.945273631840796,0.03583066239316235,True,True,True,True,False
gate2_id_256,8,42,43,qsvc_zz_r1,label_flip_r_0.100,label,label_flip,0.1,quantum,0.7597652668256005,0.7035740604274134,0.056191206398187,True,0.11328125,0.1015625,0.0032109847643118,0.0247097348913496,0.0,0.0,0.0322934047560015,0.04296875,0.0010641192060348,0.0390625,0.0007643013153583,0.140625,0.0155150373432639,0.0247097348913496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322934047560015,0.0,0.0,0.04296875,0.0,0.0,0.0010641192060348,0.0,0.0,0.01953125,0.01953125,0.01953125,0.0001908198068629,0.0001914043359149,0.0005734815084954,0.0859375,0.1015625,0.0546875,0.0062016690623637,0.0032109847643118,0.0093133682809001,False,False,False,True,False,False,False,True,False,False,False,True,0.7661691542288557,0.6716417910447762,0.1044776119402985,0.01990049751243781,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.01171875,6.867555470620136e-05,0.1640625,0.0079702604824455,False,False,False,True,False,False,False,False,False,False,False,False,1.0,1.0,0.6368159203980099,0.11442786069651742,0.07716269083969463,True,0.0,0.0,0.0,0.0,0.0,0.0,0.01171875,6.867555470620136e-05,0.1640625,0.0079702604824455,False,False,False,True,False,False,False,False,False,False,False,False,1.0,1.0,0.6368159203980099,0.11442786069651742,0.07716269083969463,True,True,True,True,False
gate2_id_256,8,42,43,svc_rbf,label_flip_prior_preserving_r_0.020,label,label_flip_prior_preserving,0.02,classical,0.7520325203252032,0.7442080811785561,0.0078244391466471,True,0.015625,0.0156249999999939,0.0013733674660642,0.0247097348913496,0.0,0.0,0.0259173433911641,0.03515625,0.0008878088807231,0.01953125,0.0001908198068629,0.1015624999999977,0.0031690771591036,0.0247097348913496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0259173433911641,0.0,0.0,0.03515625,0.0,0.0,0.0008878088807231,0.0,0.0,0.01953125,0.0,0.0,0.0001908198068629,0.0,0.0,0.1093749999999995,0.0156249999999939,-0.0078125000000017,0.0021919849016576,0.0013733674660642,0.0009770922574459,False,False,False,False,False,False,False,False,False,False,False,False,0.7611940298507462,0.5920398009950248,0.38308457711442784,0.6915422885572139,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156249999999944,0.0013734008269531,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0,0.9601990049751243,0.0078125,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156249999999944,0.0013734008269531,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0,0.9651741293532339,0.0078125,True,True,True,True,False
gate2_id_256,8,42,43,svc_rbf,label_flip_prior_preserving_r_0.050,label,label_flip_prior_preserving,0.05,classical,0.7520325203252032,0.7285592028852619,0.0234733174399413,True,0.046875,0.0468749999999939,0.0042377920380358,0.0247097348913496,0.0,0.0,0.0259173433911641,0.03515625,0.0008878088807231,0.01953125,0.0001908198068629,0.0859374999999977,0.0052415860167212,0.0247097348913496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0259173433911641,0.0,0.0,0.03515625,0.0,0.0,0.0008878088807231,0.0,0.0,0.01953125,0.0,0.0,0.0001908198068629,0.0,0.0,0.1093749999999995,0.0468749999999939,-0.0234375000000017,0.0021919849016576,0.0042377920380358,0.0030496011150636,False,False,False,False,False,False,False,False,False,False,False,False,0.7611940298507462,0.5920398009950248,0.38308457711442784,0.6666666666666666,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0468749999999944,0.0042389407482397,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0,0.7810945273631841,0.0234375,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0468749999999944,0.0042389407482397,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0,0.7562189054726368,0.0234375,True,True,True,True,False
gate2_id_256,8,42,43,svc_rbf,label_flip_prior_preserving_r_0.100,label,label_flip_prior_preserving,0.1,classical,0.7520325203252032,0.6894370071520264,0.0625955131731768,True,0.1015625,0.1249999999999939,0.0120930057390854,0.0247097348913496,0.0,0.0,0.0259173433911641,0.03515625,0.0008878088807231,0.01953125,0.0001908198068629,0.0703124999999937,0.0111185030774579,0.0247097348913496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0259173433911641,0.0,0.0,0.03515625,0.0,0.0,0.0008878088807231,0.0,0.0,0.01953125,0.0,0.0,0.0001908198068629,0.0,0.0,0.1093749999999995,0.1249999999999939,-0.0390625000000057,0.0021919849016576,0.0120930057390854,0.0089265181758002,False,False,False,True,False,False,False,False,False,False,False,False,0.7611940298507462,0.5920398009950248,0.38308457711442784,0.15920398009950248,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0468749999999944,0.0042389407482397,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0,0.7810945273631841,0.0234375,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0468749999999944,0.0042389407482397,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0,0.7562189054726368,0.0234375,True,True,True,True,False
gate2_id_256,8,42,43,svc_rbf,label_flip_r_0.020,label,label_flip,0.02,classical,0.7520325203252032,0.736383642031909,0.0156488782932942,True,0.0234375,0.0312499999999939,0.0027859259646016,0.0247097348913496,0.0,0.0,0.0259173433911641,0.03515625,0.0008878088807231,0.01953125,0.0001908198068629,0.0937499999999977,0.004185587783109,0.0247097348913496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0259173433911641,0.0,0.0,0.03515625,0.0,0.0,0.0008878088807231,0.0,0.0,0.01953125,0.0,0.0,0.0001908198068629,0.0,0.0,0.1093749999999995,0.0312499999999939,-0.0156250000000017,0.0021919849016576,0.0027859259646016,0.0019936028814513,False,False,False,False,False,False,False,False,False,False,False,False,0.7611940298507462,0.5920398009950248,0.38308457711442784,0.6915422885572139,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0,1.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0,1.0,0.0,True,False,True,True,False
gate2_id_256,8,42,43,svc_rbf,label_flip_r_0.050,label,label_flip,0.05,classical,0.7520325203252032,0.7055449917193155,0.0464875286058876,True,0.046875,0.0781249999999939,0.0099895921220156,0.0247097348913496,0.0,0.0,0.0259173433911641,0.03515625,0.0008878088807231,0.03515625,0.0006188740144137,0.0859374999999977,0.0103789240104018,0.0247097348913496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0259173433911641,0.0,0.0,0.03515625,0.0,0.0,0.0008878088807231,0.0,0.0,0.01953125,0.015625,0.015625,0.0001908198068629,0.0001224415434344,0.0004280542075507,0.1093749999999995,0.0781249999999939,-0.0234375000000017,0.0021919849016576,0.0099895921220156,0.0081869391087442,False,False,False,False,False,False,False,False,False,False,False,False,0.7611940298507462,0.5920398009950248,0.13930348258706468,0.208955223880597,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,3.051975144599192e-05,0.0624999999999944,0.0044015630464552,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,0.7661691542288557,0.7761194029850746,0.026628319597069572,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,3.051975144599192e-05,0.0624999999999944,0.0044015630464552,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,0.7661691542288557,0.7562189054726368,0.026628319597069572,True,True,True,True,False
gate2_id_256,8,42,43,svc_rbf,label_flip_r_0.100,label,label_flip,0.1,classical,0.7520325203252032,0.6841070989928765,0.0679254213323267,True,0.11328125,0.1171874999999939,0.0146815992079655,0.0247097348913496,0.0,0.0,0.0259173433911641,0.03515625,0.0008878088807231,0.0390625,0.0007643013153583,0.078124999999996,0.0141087171496508,0.0247097348913496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0259173433911641,0.0,0.0,0.03515625,0.0,0.0,0.0008878088807231,0.0,0.0,0.01953125,0.01953125,0.01953125,0.0001908198068629,0.0001914043359149,0.0005734815084954,0.1093749999999995,0.1171874999999939,-0.0312500000000034,0.0021919849016576,0.0146815992079655,0.0119167322479931,False,False,False,True,False,False,False,True,False,False,False,True,0.7611940298507462,0.5920398009950248,0.1044776119402985,0.04975124378109453,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.01171875,6.867555470620136e-05,0.1484374999999944,0.0126858648217777,False,False,False,True,False,False,False,True,False,False,False,True,1.0,1.0,0.6368159203980099,0.04975124378109453,0.06727552480916033,True,0.0,0.0,0.0,0.0,0.0,0.0,0.01171875,6.867555470620136e-05,0.1484374999999944,0.0126858648217777,False,False,False,True,False,False,False,True,False,False,False,True,1.0,1.0,0.6368159203980099,0.04975124378109453,0.06727552480916033,True,True,True,True,False
gate2_id_256,8,43,42,qsvc_zz_r1,label_flip_prior_preserving_r_0.020,label,label_flip_prior_preserving,0.02,quantum,0.8125,0.796875,0.015625,True,0.015625,0.03125,0.0002528926108163,0.030938190183978,0.1081889847909609,0.625,0.0362684139584086,0.10546875,0.0061652822671079,0.0,0.0,0.2109375,0.0092862410009464,0.030938190183978,0.0,0.0,0.1081889847909609,0.0,0.0,0.625,0.0,0.0,0.0362684139584086,0.0,0.0,0.10546875,0.0,0.0,0.0061652822671079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2109375,0.03125,0.0,0.0103488014499733,0.0002528926108163,-0.0010625604490269,True,True,False,True,True,True,False,True,True,True,False,True,0.03482587064676617,0.01990049751243781,1.0,0.01990049751243781,True,True,False,True,True,True,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,7.080964252859686e-05,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0,1.0,0.0078125,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,7.080964252859686e-05,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0,1.0,0.0078125,True,True,True,True,False
gate2_id_256,8,43,42,qsvc_zz_r1,label_flip_prior_preserving_r_0.050,label,label_flip_prior_preserving,0.05,quantum,0.8125,0.7734375,0.0390625,True,0.046875,0.078125,0.0014632813667406,0.030938190183978,0.1081889847909609,0.625,0.0362684139584086,0.10546875,0.0061652822671079,0.0,0.0,0.2109375,0.0085039518057497,0.030938190183978,0.0,0.0,0.1081889847909609,0.0,0.0,0.625,0.0,0.0,0.0362684139584086,0.0,0.0,0.10546875,0.0,0.0,0.0061652822671079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2109375,0.078125,0.0,0.0103488014499733,0.0014632813667406,-0.0018448496442236,True,True,False,True,True,True,False,True,True,True,False,True,0.03482587064676617,0.01990049751243781,1.0,0.024875621890547265,True,True,False,True,True,True,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0002732439833037,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0,1.0,0.015625,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0002732439833037,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0,1.0,0.015625,True,True,True,True,False
gate2_id_256,8,43,42,qsvc_zz_r1,label_flip_prior_preserving_r_0.100,label,label_flip_prior_preserving,0.1,quantum,0.8125,0.7578125,0.0546875,True,0.1015625,0.109375,0.0027423038110373,0.030938190183978,0.1081889847909609,0.625,0.0362684139584086,0.10546875,0.0061652822671079,0.0,0.0,0.2109375,0.0084459624174083,0.030938190183978,0.0,0.0,0.1081889847909609,0.0,0.0,0.625,0.0,0.0,0.0362684139584086,0.0,0.0,0.10546875,0.0,0.0,0.0061652822671079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2109375,0.109375,0.0,0.0103488014499733,0.0027423038110373,-0.001902839032565,True,True,False,True,True,True,False,True,True,True,False,True,0.03482587064676617,0.01990049751243781,1.0,0.024875621890547265,True,True,False,True,True,True,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078125,0.0015563834468888,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0,0.9850746268656716,0.0390625,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078125,0.0015563834468888,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0,0.9850746268656716,0.0390625,True,True,True,True,False
gate2_id_256,8,43,42,qsvc_zz_r1,label_flip_r_0.020,label,label_flip,0.02,quantum,0.8125,0.7875457875457875,0.0249542124542124,True,0.03125,0.046875,0.0007593846701139,0.030938190183978,0.1081889847909609,0.625,0.0362684139584086,0.10546875,0.0061652822671079,0.0078125,3.051975144599192e-05,0.2109375,0.009530994870662,0.030938190183978,0.0,0.0,0.1081889847909609,0.0,0.0,0.625,0.0,0.0,0.0362684139584086,0.0,0.0,0.10546875,0.0,0.0,0.0061652822671079,0.0,0.0,0.0,0.0078125,0.0078125,0.0,3.051975144599192e-05,3.051975144599192e-05,0.2109375,0.046875,0.0,0.0103488014499733,0.0007593846701139,-0.0008178065793113,True,True,False,True,True,True,False,True,True,True,False,True,0.03482587064676617,0.01990049751243781,0.7661691542288557,0.01990049751243781,True,True,False,True,True,True,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0001221050969211,0.046875,0.000352969671634,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,0.48756218905472637,0.9303482587064676,0.01676670943304015,True,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0001221050969211,0.046875,0.000352969671634,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,0.48756218905472637,0.9303482587064676,0.01676670943304015,True,True,True,True,False
